Datetime,Open,High,Low,Close,Adj Close,Volume,sma20
2021-12-28 09:52:00-05:00,114.9000015258789,115.1500015258789,114.80000305175781,115.05999755859375,115.05999755859375,71895,115.37842102050782
2021-12-28 09:53:00-05:00,115.08499908447266,115.19000244140625,114.97000122070312,114.97000122070312,114.97000122070312,56056,115.26342086791992
2021-12-28 09:54:00-05:00,114.98999786376953,115.1500015258789,114.94999694824219,115.06999969482422,115.06999969482422,53554,115.18492050170899
2021-12-28 09:55:00-05:00,115.04000091552734,115.0999984741211,114.91010284423828,114.9800033569336,114.9800033569336,54755,115.1430908203125
2021-12-28 09:56:00-05:00,114.97200012207031,115.19999694824219,114.87999725341797,115.19999694824219,115.19999694824219,52209,115.1190803527832
2021-12-28 09:57:00-05:00,115.23999786376953,115.23999786376953,115.02999877929688,115.05999755859375,115.05999755859375,45080,115.08608016967773
2021-12-28 09:58:00-05:00,115.02010345458984,115.23999786376953,114.94999694824219,114.98290252685547,114.98290252685547,62438,115.05636062622071
2021-12-28 09:59:00-05:00,114.9999008178711,115.12000274658203,114.94999694824219,114.95999908447266,114.95999908447266,38613,115.02336044311524
2021-12-28 10:00:00-05:00,114.95500183105469,115.25,114.7300033569336,115.12000274658203,115.12000274658203,88594,115.03036041259766
2021-12-28 10:01:00-05:00,115.14669799804688,115.55000305175781,115.14669799804688,115.41000366210938,115.41000366210938,80386,115.08129043579102
2021-12-28 10:02:00-05:00,115.3927001953125,115.47000122070312,115.25,115.30000305175781,115.30000305175781,38706,115.10529098510742
2021-12-28 10:03:00-05:00,115.2750015258789,115.43000030517578,115.16999816894531,115.28009796142578,115.28009796142578,60380,115.13630065917968
2021-12-28 10:04:00-05:00,115.30500030517578,115.30699920654297,115.15010070800781,115.16000366210938,115.16000366210938,22993,115.1453010559082
2021-12-28 10:05:00-05:00,115.18000030517578,115.2300033569336,115.02999877929688,115.18000030517578,115.18000030517578,37506,115.16530075073243
2021-12-28 10:06:00-05:00,115.12999725341797,115.58999633789062,115.0999984741211,115.5436019897461,115.5436019897461,57242,115.19966125488281
2021-12-28 10:07:00-05:00,115.52999877929688,115.52999877929688,115.28009796142578,115.38009643554688,115.38009643554688,42416,115.23167114257812
2021-12-28 10:08:00-05:00,115.43000030517578,115.45500183105469,115.0999984741211,115.13999938964844,115.13999938964844,39276,115.24738082885742
2021-12-28 10:09:00-05:00,115.13999938964844,115.26499938964844,115.08000183105469,115.13999938964844,115.13999938964844,51439,115.265380859375
2021-12-28 10:10:00-05:00,115.13999938964844,115.5,115.0999984741211,115.2699966430664,115.2699966430664,50468,115.28038024902344
2021-12-28 10:11:00-05:00,115.30280303955078,115.5,115.26000213623047,115.26010131835938,115.26010131835938,48925,115.26539001464843
2021-12-28 10:12:00-05:00,115.27999877929688,115.37999725341797,115.16000366210938,115.22200012207031,115.22200012207031,37730,115.2575897216797
2021-12-28 10:13:00-05:00,115.22239685058594,115.23999786376953,115.08000183105469,115.08000183105469,115.08000183105469,26560,115.23758010864258
2021-12-28 10:14:00-05:00,115.05999755859375,115.13999938964844,114.95089721679688,115.052001953125,115.052001953125,72739,115.22677993774414
2021-12-28 10:15:00-05:00,115.06500244140625,115.19000244140625,115.05000305175781,115.11000061035156,115.11000061035156,21139,115.21977996826172
2021-12-28 10:16:00-05:00,115.09010314941406,115.19999694824219,115.05000305175781,115.12999725341797,115.12999725341797,25618,115.17841949462891
2021-12-28 10:17:00-05:00,115.12000274658203,115.25,115.06009674072266,115.17500305175781,115.17500305175781,25185,115.15791015625
2021-12-28 10:18:00-05:00,115.15010070800781,115.33999633789062,115.1500015258789,115.28009796142578,115.28009796142578,23006,115.17192001342774
2021-12-28 10:19:00-05:00,115.27999877929688,115.31999969482422,115.05000305175781,115.07499694824219,115.07499694824219,30836,115.16541976928711
2021-12-28 10:20:00-05:00,115.06999969482422,115.37999725341797,115.05439758300781,115.3301010131836,115.3301010131836,30455,115.17143020629882
2021-12-28 10:21:00-05:00,115.36499786376953,115.76000213623047,115.36499786376953,115.6709976196289,115.6709976196289,136695,115.21251983642578
2021-12-28 10:22:00-05:00,115.69000244140625,115.76000213623047,115.5999984741211,115.68000030517578,115.68000030517578,50649,115.25831985473633
2021-12-28 10:23:00-05:00,115.6500015258789,115.66999816894531,115.5,115.60700225830078,115.60700225830078,49015,115.31101989746094
2021-12-28 10:24:00-05:00,115.6050033569336,115.61000061035156,115.5,115.5,115.5,29845,115.35581970214844
2021-12-28 10:25:00-05:00,115.50779724121094,115.55000305175781,115.3301010131836,115.44000244140625,115.44000244140625,34505,115.38881988525391
2021-12-28 10:26:00-05:00,115.43009948730469,115.76000213623047,115.43009948730469,115.63999938964844,115.63999938964844,39939,115.43982009887695
2021-12-28 10:27:00-05:00,115.6093978881836,115.72000122070312,115.54000091552734,115.62000274658203,115.62000274658203,39355,115.48432006835938
2021-12-28 10:28:00-05:00,115.6500015258789,115.83000183105469,115.62999725341797,115.7490005493164,115.7490005493164,76619,115.53121032714844
2021-12-28 10:29:00-05:00,115.70999908447266,115.77999877929688,115.56999969482422,115.67040252685547,115.67040252685547,54328,115.59075088500977
2021-12-28 10:30:00-05:00,115.70999908447266,115.78820037841797,115.55740356445312,115.78820037841797,115.78820037841797,47896,115.63656082153321
2021-12-28 10:31:00-05:00,115.79000091552734,115.94999694824219,115.77999877929688,115.8499984741211,115.8499984741211,77821,115.65446090698242
2021-12-28 10:32:00-05:00,115.81999969482422,115.86000061035156,115.61000061035156,115.66000366210938,115.66000366210938,34101,115.65246124267578
2021-12-28 10:33:00-05:00,115.63999938964844,115.72160339355469,115.55000305175781,115.56670379638672,115.56670379638672,26712,115.64843139648437
2021-12-28 10:34:00-05:00,115.58000183105469,115.72000122070312,115.5447006225586,115.55000305175781,115.55000305175781,43422,115.65343170166015
2021-12-28 10:35:00-05:00,115.55010223388672,115.73999786376953,115.52999877929688,115.52999877929688,115.52999877929688,616335,115.66243133544921
2021-12-28 10:36:00-05:00,115.53009796142578,115.53060150146484,115.19999694824219,115.23500061035156,115.23500061035156,70834,115.62193145751954
2021-12-28 10:37:00-05:00,115.24220275878906,115.24220275878906,115.08000183105469,115.08999633789062,115.08999633789062,58828,115.5689308166504
2021-12-28 10:38:00-05:00,115.0999984741211,115.1500015258789,115.0,115.05999755859375,115.05999755859375,96488,115.50003051757812
2021-12-28 10:39:00-05:00,115.05000305175781,115.16000366210938,114.91999816894531,114.97000122070312,114.97000122070312,81437,115.42999038696288
2021-12-28 10:40:00-05:00,114.98500061035156,115.20999908447266,114.94999694824219,115.16210174560547,115.16210174560547,59069,115.36738052368165
2021-12-28 10:41:00-05:00,115.16000366210938,115.22000122070312,115.03919982910156,115.20999908447266,115.20999908447266,58520,115.30338058471679
2021-12-28 10:42:00-05:00,115.18479919433594,115.18499755859375,115.0,115.08000183105469,115.08000183105469,63711,115.24538040161133
2021-12-28 10:43:00-05:00,115.08879852294922,115.19999694824219,115.08000183105469,115.16999816894531,115.16999816894531,41015,115.2057098388672
2021-12-28 10:44:00-05:00,115.18990325927734,115.21299743652344,115.08999633789062,115.17749786376953,115.17749786376953,21250,115.16845932006837
2021-12-28 10:45:00-05:00,115.16999816894531,115.19989776611328,114.93000030517578,114.9800033569336,114.9800033569336,39073,115.11345977783203
2021-12-28 10:46:00-05:00,114.98999786376953,115.08979797363281,114.94000244140625,115.06999969482422,115.06999969482422,46069,115.09695968627929
2021-12-28 10:47:00-05:00,115.05349731445312,115.05349731445312,114.9000015258789,114.95999908447266,114.95999908447266,899906,115.0839599609375
2021-12-28 10:48:00-05:00,114.96499633789062,114.97000122070312,114.86009979248047,114.94999694824219,114.94999694824219,68582,115.07295989990234
2021-12-28 10:49:00-05:00,114.94010162353516,114.9800033569336,114.87000274658203,114.92500305175781,114.92500305175781,52163,115.0684600830078
2021-12-28 10:50:00-05:00,114.93000030517578,114.95999908447266,114.80999755859375,114.87999725341797,114.87999725341797,42355,115.04024963378906
2021-12-28 10:51:00-05:00,114.88500213623047,114.90989685058594,114.75,114.79450225830078,114.79450225830078,60257,114.99869995117187
2021-12-28 10:52:00-05:00,114.77999877929688,114.83000183105469,114.61000061035156,114.70999908447266,114.70999908447266,78001,114.96169967651367
2021-12-28 10:53:00-05:00,114.69000244140625,114.79000091552734,114.64009857177734,114.67839813232422,114.67839813232422,29089,114.91253967285157
2021-12-28 10:54:00-05:00,114.69000244140625,114.69999694824219,114.56999969482422,114.68000030517578,114.68000030517578,67215,114.86278991699218
2021-12-28 10:55:00-05:00,114.62000274658203,114.63999938964844,114.47000122070312,114.61000061035156,114.61000061035156,394695,114.82578964233399
2021-12-28 10:56:00-05:00,114.5999984741211,114.73100280761719,114.56999969482422,114.6500015258789,114.6500015258789,57596,114.78378982543946
2021-12-28 10:57:00-05:00,114.6449966430664,114.83999633789062,114.6449966430664,114.83000183105469,114.83000183105469,26961,114.77079010009766
2021-12-28 10:58:00-05:00,114.84500122070312,114.92990112304688,114.7500991821289,114.89720153808594,114.89720153808594,40488,114.76551055908203
2021-12-28 10:59:00-05:00,114.88999938964844,114.95999908447266,114.86000061035156,114.93000030517578,114.93000030517578,30338,114.76601028442383
2021-12-28 11:00:00-05:00,114.92939758300781,115.01000213623047,114.90010070800781,114.93009948730469,114.93009948730469,27589,114.7710205078125
2021-12-28 11:01:00-05:00,114.93009948730469,114.98999786376953,114.86000061035156,114.91100311279297,114.91100311279297,46338,114.78267059326171
2021-12-28 11:02:00-05:00,114.93000030517578,114.9800033569336,114.9000015258789,114.92400360107422,114.92400360107422,18058,114.80407104492187
2021-12-28 11:03:00-05:00,114.91000366210938,114.94999694824219,114.87000274658203,114.90010070800781,114.90010070800781,25853,114.82624130249023
2021-12-28 11:04:00-05:00,114.91999816894531,114.94869995117188,114.79000091552734,114.8949966430664,114.8949966430664,34580,114.8477409362793
2021-12-28 11:05:00-05:00,114.88999938964844,114.93000030517578,114.80999755859375,114.9000015258789,114.9000015258789,21511,114.87674102783203
2021-12-28 11:06:00-05:00,114.88999938964844,115.01000213623047,114.8499984741211,114.91000366210938,114.91000366210938,168069,114.90274124145508
2021-12-28 11:07:00-05:00,114.94000244140625,114.9800033569336,114.87010192871094,114.93009948730469,114.93009948730469,18540,114.91275100708008
2021-12-28 11:08:00-05:00,114.93620300292969,115.19999694824219,114.93009948730469,115.19999694824219,115.19999694824219,84790,114.9430305480957
2021-12-28 11:09:00-05:00,115.17500305175781,115.19950103759766,115.05000305175781,115.05500030517578,115.05500030517578,20201,114.95553054809571
2021-12-28 11:10:00-05:00,115.05500030517578,115.23999786376953,115.02999877929688,115.22750091552734,115.22750091552734,26472,114.98527069091797
2021-12-28 11:11:00-05:00,115.25,115.33000183105469,115.11000061035156,115.12999725341797,115.12999725341797,50523,115.00717010498047
2021-12-28 11:12:00-05:00,115.12090301513672,115.2499008178711,115.12090301513672,115.18000030517578,115.18000030517578,26004,115.03276977539062
2021-12-28 11:13:00-05:00,115.16999816894531,115.19000244140625,115.12000274658203,115.19000244140625,115.19000244140625,18898,115.06175994873047
2021-12-28 11:14:00-05:00,115.19000244140625,115.25,115.1500015258789,115.18000030517578,115.18000030517578,36945,115.0902603149414
2021-12-28 11:15:00-05:00,115.18509674072266,115.18990325927734,115.0999984741211,115.125,115.125,21367,115.11276016235351
2021-12-28 11:16:00-05:00,115.12999725341797,115.25,115.12000274658203,115.20999908447266,115.20999908447266,24562,115.14275970458985
2021-12-28 11:17:00-05:00,115.19999694824219,115.19999694824219,115.0199966430664,115.03910064697266,115.03910064697266,28510,115.15365982055664
2021-12-28 11:18:00-05:00,115.06999969482422,115.06999969482422,115.0,115.02999877929688,115.02999877929688,24313,115.13666000366212
2021-12-28 11:19:00-05:00,115.05999755859375,115.0822982788086,115.0,115.0,115.0,29961,115.13115997314453
2021-12-28 11:20:00-05:00,115.01000213623047,115.01000213623047,114.91999816894531,114.95999908447266,114.95999908447266,45519,115.10440979003906
2021-12-28 11:21:00-05:00,114.97640228271484,115.0907974243164,114.96859741210938,115.01000213623047,115.01000213623047,22656,115.09241027832032
2021-12-28 11:22:00-05:00,115.00499725341797,115.03600311279297,114.95999908447266,114.9801025390625,114.9801025390625,20137,115.07242050170899
2021-12-28 11:23:00-05:00,114.95999908447266,115.02999877929688,114.9124984741211,114.95320129394531,114.95320129394531,31286,115.04874038696289
2021-12-28 11:24:00-05:00,114.9000015258789,114.91000366210938,114.75,114.81999969482422,114.81999969482422,59710,115.01274032592774
2021-12-28 11:25:00-05:00,114.80000305175781,114.95449829101562,114.7699966430664,114.92009735107422,114.92009735107422,25262,114.99225006103515
2021-12-28 11:26:00-05:00,114.91999816894531,114.93309783935547,114.76000213623047,114.77010345458984,114.77010345458984,37268,114.94826049804688
2021-12-28 11:27:00-05:00,114.79000091552734,114.8550033569336,114.7699966430664,114.79499816894531,114.79499816894531,30212,114.92385025024414
2021-12-28 11:28:00-05:00,114.81999969482422,114.94999694824219,114.81999969482422,114.88369750976562,114.88369750976562,29632,114.90922012329102
2021-12-28 11:29:00-05:00,114.91999816894531,115.02999877929688,114.91999816894531,115.01380157470703,115.01380157470703,49458,114.91060028076171
2021-12-28 11:30:00-05:00,115.00499725341797,115.05999755859375,114.91000366210938,114.91999816894531,114.91999816894531,32896,114.90660018920899
2021-12-28 11:31:00-05:00,114.91000366210938,114.95999908447266,114.83999633789062,114.94999694824219,114.94999694824219,48692,114.90059967041016
2021-12-28 11:32:00-05:00,114.94280242919922,115.11000061035156,114.94280242919922,115.05000305175781,115.05000305175781,33516,114.90758972167968
2021-12-28 11:33:00-05:00,115.06999969482422,115.15499877929688,115.05010223388672,115.1500015258789,115.1500015258789,32185,114.92726974487304
2021-12-28 11:34:00-05:00,115.12999725341797,115.16000366210938,114.95999908447266,115.05010223388672,115.05010223388672,36956,114.9502799987793
2021-12-28 11:35:00-05:00,115.05799865722656,115.05799865722656,114.91999816894531,114.9540023803711,114.9540023803711,20899,114.95367050170898
2021-12-28 11:36:00-05:00,114.94499969482422,115.04000091552734,114.92900085449219,114.94999694824219,114.94999694824219,25452,114.97165985107422
2021-12-28 11:37:00-05:00,114.94499969482422,114.9800033569336,114.87999725341797,114.92749786376953,114.92749786376953,15512,114.98490982055664
2021-12-28 11:38:00-05:00,114.94000244140625,114.9800033569336,114.81999969482422,114.82499694824219,114.82499694824219,25473,114.97903976440429
2021-12-28 11:39:00-05:00,114.81500244140625,114.91000366210938,114.73200225830078,114.91000366210938,114.91000366210938,30611,114.96865997314453
2021-12-28 11:40:00-05:00,114.9000015258789,115.0,114.9000015258789,114.94000244140625,114.94000244140625,34161,114.97066040039063
2021-12-28 11:41:00-05:00,114.95999908447266,114.9800033569336,114.83000183105469,114.83000183105469,114.83000183105469,31167,114.95866088867187
2021-12-28 11:42:00-05:00,114.83000183105469,114.93000030517578,114.80999755859375,114.80999755859375,114.80999755859375,33885,114.93466033935547
2021-12-28 11:43:00-05:00,114.81009674072266,114.86000061035156,114.56999969482422,114.58000183105469,114.58000183105469,74237,114.87766036987304
2021-12-28 11:44:00-05:00,114.5687026977539,114.69000244140625,114.52999877929688,114.5999984741211,114.5999984741211,52541,114.83264999389648
2021-12-28 11:45:00-05:00,114.58999633789062,114.62999725341797,114.5199966430664,114.60009765625,114.60009765625,33054,114.79725952148438
2021-12-28 11:46:00-05:00,114.62000274658203,114.69000244140625,114.58999633789062,114.62010192871094,114.62010192871094,30106,114.76427001953125
2021-12-28 11:47:00-05:00,114.62000274658203,114.67960357666016,114.56009674072266,114.5999984741211,114.5999984741211,28920,114.73152008056641
2021-12-28 11:48:00-05:00,114.60009765625,114.65239715576172,114.55999755859375,114.59989929199219,114.59989929199219,20634,114.70901031494141
2021-12-28 11:49:00-05:00,114.5801010131836,114.58999633789062,114.54000091552734,114.54499816894531,114.54499816894531,32580,114.672509765625
2021-12-28 11:50:00-05:00,114.55989837646484,114.5999984741211,114.4800033569336,114.58000183105469,114.58000183105469,48155,114.63650970458984
2021-12-28 11:51:00-05:00,114.56999969482422,114.66000366210938,114.56999969482422,114.6449966430664,114.6449966430664,47263,114.61800918579101
2021-12-28 11:52:00-05:00,114.62999725341797,114.69999694824219,114.58000183105469,114.66010284423828,114.66010284423828,29890,114.60301971435547
2021-12-28 11:53:00-05:00,114.68000030517578,114.76000213623047,114.625,114.66100311279297,114.66100311279297,23953,114.61111984252929
2021-12-28 11:54:00-05:00,114.68000030517578,114.72000122070312,114.5999984741211,114.6500015258789,114.6500015258789,28001,114.61612014770508
2021-12-28 11:55:00-05:00,114.6500015258789,114.66999816894531,114.58000183105469,114.58000183105469,114.58000183105469,23619,114.61411056518554
2021-12-28 11:56:00-05:00,114.5999984741211,114.72000122070312,114.59010314941406,114.62010192871094,114.62010192871094,26059,114.61411056518554
2021-12-28 11:57:00-05:00,114.6614990234375,114.69999694824219,114.63009643554688,114.63009643554688,114.63009643554688,17826,114.61712036132812
2021-12-28 11:58:00-05:00,114.6500015258789,114.6500015258789,114.5199966430664,114.54000091552734,114.54000091552734,29314,114.61113052368164
2021-12-28 11:59:00-05:00,114.51349639892578,114.58999633789062,114.51200103759766,114.56009674072266,114.56009674072266,18202,114.61264038085938
2021-12-28 12:00:00-05:00,114.56829833984375,114.6500015258789,114.54499816894531,114.54499816894531,114.54499816894531,28861,114.60914001464843
2021-12-28 12:01:00-05:00,114.52999877929688,114.58000183105469,114.5,114.51000213623047,114.51000213623047,43944,114.59564056396485
2021-12-28 12:02:00-05:00,114.51010131835938,114.62999725341797,114.48999786376953,114.61000061035156,114.61000061035156,23802,114.59063034057617
2021-12-28 12:03:00-05:00,114.61329650878906,114.62000274658203,114.5,114.56500244140625,114.56500244140625,36834,114.5810302734375
2021-12-28 12:04:00-05:00,114.56500244140625,114.66000366210938,114.56500244140625,114.635498046875,114.635498046875,15563,114.5795799255371
2021-12-28 12:05:00-05:00,114.63999938964844,114.71800231933594,114.62000274658203,114.69100189208984,114.69100189208984,17233,114.59067993164062
2021-12-28 12:06:00-05:00,114.69000244140625,114.76000213623047,114.68000030517578,114.76000213623047,114.76000213623047,42392,114.60466995239258
2021-12-28 12:07:00-05:00,114.77999877929688,114.88999938964844,114.76010131835938,114.87000274658203,114.87000274658203,39553,114.6286605834961
2021-12-28 12:08:00-05:00,114.87000274658203,114.87999725341797,114.79010009765625,114.82499694824219,114.82499694824219,16154,114.65716018676758
2021-12-28 12:09:00-05:00,114.80999755859375,114.87999725341797,114.79010009765625,114.87999725341797,114.87999725341797,20302,114.68915023803712
2021-12-28 12:10:00-05:00,114.87999725341797,114.95999908447266,114.83000183105469,114.9406967163086,114.9406967163086,20171,114.72872009277344
2021-12-28 12:11:00-05:00,114.94999694824219,115.05670166015625,114.94000244140625,115.05670166015625,115.05670166015625,36841,114.78339004516602
2021-12-28 12:12:00-05:00,115.04119873046875,115.07099914550781,114.9000015258789,114.97100067138672,114.97100067138672,33859,114.81949005126953
2021-12-28 12:13:00-05:00,114.94000244140625,114.9800033569336,114.93000030517578,114.93000030517578,114.93000030517578,25676,114.85598983764649
2021-12-28 12:14:00-05:00,114.90799713134766,114.91639709472656,114.83999633789062,114.86000061035156,114.86000061035156,10173,114.87844009399414
2021-12-28 12:15:00-05:00,114.83999633789062,114.86000061035156,114.80000305175781,114.80000305175781,114.80000305175781,12454,114.88934020996093
2021-12-28 12:16:00-05:00,114.80000305175781,114.93000030517578,114.80000305175781,114.93000030517578,114.93000030517578,15412,114.90634002685547
2021-12-28 12:17:00-05:00,114.92500305175781,114.9800033569336,114.91999816894531,114.95500183105469,114.95500183105469,25489,114.91483993530274
2021-12-28 12:18:00-05:00,114.94010162353516,114.97000122070312,114.91320037841797,114.94999694824219,114.94999694824219,15278,114.92733993530274
2021-12-28 12:19:00-05:00,114.94000244140625,114.98999786376953,114.91999816894531,114.93920135498047,114.93920135498047,23788,114.93326034545899
2021-12-28 12:20:00-05:00,114.91999816894531,114.96150207519531,114.91999816894531,114.95999908447266,114.95999908447266,12425,114.9351905822754
2021-12-28 12:21:00-05:00,114.95790100097656,114.95999908447266,114.83000183105469,114.86000061035156,114.86000061035156,24123,114.91552047729492
2021-12-28 12:22:00-05:00,114.87000274658203,114.9800033569336,114.84010314941406,114.95780181884766,114.95780181884766,14313,114.91420059204101
2021-12-28 12:23:00-05:00,114.96009826660156,115.1427993774414,114.96009826660156,115.12999725341797,115.12999725341797,37826,114.93420028686523
2021-12-28 12:24:00-05:00,115.12889862060547,115.18000030517578,115.10150146484375,115.13240051269531,115.13240051269531,26732,114.96144027709961
2021-12-28 12:25:00-05:00,115.13999938964844,115.19499969482422,115.08999633789062,115.19000244140625,115.19000244140625,21904,115.00044021606445
2021-12-28 12:26:00-05:00,115.19499969482422,115.27999877929688,115.19499969482422,115.25,115.25,47053,115.03244018554688
2021-12-28 12:27:00-05:00,115.25,115.26000213623047,115.18000030517578,115.18499755859375,115.18499755859375,21388,115.05543975830078
2021-12-28 12:28:00-05:00,115.16999816894531,115.19000244140625,115.08999633789062,115.13999938964844,115.13999938964844,23888,115.0744400024414
2021-12-28 12:29:00-05:00,115.10910034179688,115.13999938964844,115.04000091552734,115.08000183105469,115.08000183105469,15836,115.08852005004883
2021-12-28 12:30:00-05:00,115.05999755859375,115.10150146484375,115.02999877929688,115.08999633789062,115.08999633789062,14482,115.10151977539063
2021-12-28 12:31:00-05:00,115.0999984741211,115.1500015258789,115.02999877929688,115.05000305175781,115.05000305175781,12923,115.12052001953126
2021-12-28 12:32:00-05:00,115.05000305175781,115.05000305175781,114.88999938964844,114.88999938964844,114.88999938964844,29851,115.11373977661133
2021-12-28 12:33:00-05:00,114.88999938964844,114.93000030517578,114.8499984741211,114.87059783935547,114.87059783935547,22636,115.08779983520508
2021-12-28 12:34:00-05:00,114.8499984741211,114.87999725341797,114.80000305175781,114.84989929199219,114.84989929199219,22767,115.05954971313477
2021-12-28 12:35:00-05:00,114.84989929199219,114.93000030517578,114.82360076904297,114.8499984741211,114.8499984741211,42443,115.02554931640626
2021-12-28 12:36:00-05:00,114.80999755859375,114.80999755859375,114.68000030517578,114.75,114.75,29227,114.97554931640624
2021-12-28 12:37:00-05:00,114.75499725341797,114.8499984741211,114.73100280761719,114.73100280761719,114.73100280761719,22187,114.93014984130859
2021-12-28 12:38:00-05:00,114.75,114.83000183105469,114.75,114.81999969482422,114.81999969482422,9841,114.89814987182618
2021-12-28 12:39:00-05:00,114.80000305175781,114.80999755859375,114.72039794921875,114.75980377197266,114.75980377197266,14472,114.86613006591797
2021-12-28 12:40:00-05:00,114.7699966430664,114.91000366210938,114.76010131835938,114.8313980102539,114.8313980102539,23562,114.8402702331543
2021-12-28 12:41:00-05:00,114.80000305175781,114.95999908447266,114.80000305175781,114.91999816894531,114.91999816894531,30070,114.82726974487305
2021-12-28 12:42:00-05:00,114.91000366210938,114.91999816894531,114.83999633789062,114.91999816894531,114.91999816894531,10463,114.83026962280273
2021-12-28 12:43:00-05:00,114.91999816894531,114.94999694824219,114.87000274658203,114.88999938964844,114.88999938964844,18239,114.83220977783203
2021-12-28 12:44:00-05:00,114.88289642333984,115.05000305175781,114.88289642333984,114.97000122070312,114.97000122070312,49521,114.84421997070312
2021-12-28 12:45:00-05:00,114.97000122070312,114.97100067138672,114.92070007324219,114.96009826660156,114.96009826660156,14039,114.85522994995117
2021-12-28 12:46:00-05:00,114.95999908447266,115.01789855957031,114.94000244140625,114.97000122070312,114.97000122070312,19265,114.87723007202149
2021-12-28 12:47:00-05:00,114.9749984741211,115.1500015258789,114.97000122070312,115.12999725341797,115.12999725341797,47253,114.91712951660156
2021-12-28 12:48:00-05:00,115.11000061035156,115.16500091552734,115.00189971923828,115.00189971923828,115.00189971923828,31877,114.93531951904296
2021-12-28 12:49:00-05:00,115.05000305175781,115.05000305175781,114.93000030517578,114.98500061035156,114.98500061035156,43678,114.95783920288086
2021-12-28 12:50:00-05:00,114.97000122070312,115.0,114.95999908447266,114.9800033569336,114.9800033569336,30410,114.97269973754882
2021-12-28 12:51:00-05:00,114.97000122070312,115.12000274658203,114.97000122070312,115.11000061035156,115.11000061035156,24267,114.99169998168945
2021-12-28 12:52:00-05:00,115.10700225830078,115.12000274658203,115.0000991821289,115.01010131835938,115.01010131835938,26684,115.00071029663086
2021-12-28 12:53:00-05:00,115.01010131835938,115.06999969482422,114.87999725341797,114.94499969482422,114.94499969482422,27326,115.00621032714844
2021-12-28 12:54:00-05:00,114.93009948730469,114.95570373535156,114.72000122070312,114.77999877929688,114.77999877929688,27138,114.98721008300781
2021-12-28 12:55:00-05:00,114.76000213623047,114.7699966430664,114.68000030517578,114.7239990234375,114.7239990234375,29903,114.9636001586914
2021-12-28 12:56:00-05:00,114.70970153808594,114.73999786376953,114.62000274658203,114.6500015258789,114.6500015258789,31606,114.93160018920898
2021-12-28 12:57:00-05:00,114.65010070800781,114.68000030517578,114.61000061035156,114.66500091552734,114.66500091552734,37305,114.88510055541992
