Time,Open,High,Close,Low,Volume
 09:30,111.75,111.89,111.86,111.75,401519
 09:31,111.585,111.66,111.53,111.34,123488
 09:32,111.51,111.61,111.23,111.18,61357
 09:33,111.25,111.49,111.3,111.19,83829
 09:34,111.295,111.3,111.15,111.09,63831
 09:35,111.13,111.26,110.82,110.81,146673
 09:36,110.82,111.25,111.23,110.73,105013
 09:37,111.25,111.355,111.245,111.06,69454
 09:38,111.31,111.44,111.26,111.18,69511
 09:39,111.25,111.32,111.195,111.02,49146
 09:40,111.21,111.23,111.03,110.92,95001
 09:41,110.97,111.08,111.01,110.835,48616
 09:42,111.02,111.35,111.31,111.02,61168
 09:43,111.3,111.4,111.39,111.23,45927
 09:44,111.4,111.445,111.445,111.22,41526
 09:45,111.45,111.45,111.42,111.28,50806
 09:46,111.41,111.745,111.74,111.41,76000
 09:47,111.73,111.76,111.66,111.59,52837
 09:48,111.67,111.85,111.83,111.64,44264
 09:49,111.82,111.86,111.73,111.69,78927
 09:50,111.69,111.733,111.55,111.55,67066
 09:51,111.54,111.68,111.47,111.46,45730
 09:52,111.46,111.46,111.4,111.27,62283
 09:53,111.4,111.55,111.49,111.4,41646
 09:54,111.49,111.62,111.53,111.47,55486
 09:55,111.53,111.55,111.385,111.35,42644
 09:56,111.385,111.57,111.57,111.31,47827
 09:57,111.56,111.76,111.59,111.542,63456
 09:58,111.58,111.64,111.575,111.52,39787
 09:59,111.6,111.94,111.885,111.6,51689
 10:00,111.87,111.92,111.865,111.71,55609
 10:01,111.9,111.97,111.95,111.86,37365
 10:02,111.93,112.15,112.11,111.92,58235
 10:03,112.11,112.21,112.19,112.11,53450
 10:04,112.185,112.32,112.29,112.185,34499
 10:05,112.29,112.31,112.25,112.13,76006
 10:06,112.25,112.31,112.31,112.23,29414
 10:07,112.3,112.339,112.2,112.17,41527
 10:08,112.2,112.23,112.16,112.07,74779
 10:09,112.14,112.15,112.14,112.04,28743
 10:10,112.13,112.21,112.19,112.02,31853
 10:11,112.2,112.22,112.11,112.05,37217
 10:12,112.08,112.09,111.98,111.93,45336
 10:13,111.95,112.14,112.125,111.93,33551
 10:14,112.14,112.24,112.185,112.1,33751
 10:15,112.18,112.29,112.2,112.15,51172
 10:16,112.19,112.35,112.34,112.145,49614
 10:17,112.32,112.53,112.53,112.315,43013
 10:18,112.52,112.63,112.6,112.51,34700
 10:19,112.6,112.65,112.64,112.54,29156
 10:20,112.64,112.68,112.65,112.6,40865
 10:21,112.635,112.64,112.51,112.5,21970
 10:22,112.5,112.62,112.48,112.45,32196
 10:23,112.43,112.45,112.385,112.345,35535
 10:24,112.36,112.41,112.305,112.279,61394
 10:25,112.29,112.31,112.3,112.24,53899
 10:26,112.29,112.29,112.25,112.19,29139
 10:27,112.25,112.38,112.28,112.24,26444
 10:28,112.27,112.284,112.16,112.16,30401
 10:29,112.15,112.15,112.09,112.0,30991
 10:30,112.08,112.12,112.08,112.0,41564
 10:31,112.08,112.26,112.17,112.08,38943
 10:32,112.17,112.23,112.22,112.13,35361
 10:33,112.21,112.31,112.29,112.2,36482
 10:34,112.3,112.355,112.33,112.26,42931
 10:35,112.32,112.44,112.42,112.31,30072
 10:36,112.42,112.42,112.34,112.27,28984
 10:37,112.34,112.35,112.18,112.159,21006
 10:38,112.2,112.225,112.16,112.15,21670
 10:39,112.15,112.225,112.185,112.14,30030
 10:40,112.18,112.23,112.16,112.11,31452
 10:41,112.175,112.175,112.13,112.05,52192
 10:42,112.135,112.16,112.07,112.06,24409
 10:43,112.09,112.09,111.95,111.92,29642
 10:44,111.92,111.94,111.94,111.86,33430
 10:45,111.95,111.96,111.93,111.876,27293
 10:46,111.94,112.05,111.93,111.91,16986
 10:47,111.92,111.93,111.878,111.86,25770
 10:48,111.86,111.86,111.82,111.81,18789
 10:49,111.823,111.823,111.78,111.77,26128
 10:50,111.78,111.85,111.75,111.72,27195
 10:51,111.77,111.79,111.79,111.745,18451
 10:52,111.78,111.785,111.74,111.72,13359
 10:53,111.73,111.73,111.64,111.64,25362
 10:54,111.65,111.71,111.71,111.63,24581
 10:55,111.69,111.8,111.73,111.665,36113
 10:56,111.75,111.77,111.716,111.68,20961
 10:57,111.709,111.77,111.75,111.67,50469
 10:58,111.742,111.83,111.83,111.74,30510
 10:59,111.827,111.96,111.95,111.827,32151
 11:00,111.94,111.94,111.86,111.83,23550
 11:01,111.84,111.89,111.85,111.81,16577
 11:02,111.84,111.92,111.85,111.84,16158
 11:03,111.86,111.907,111.89,111.84,18743
 11:04,111.9,111.917,111.855,111.83,12369
 11:05,111.854,111.888,111.87,111.83,16364
 11:06,111.861,111.97,111.87,111.86,29615
 11:07,111.89,112.02,111.998,111.88,22341
 11:08,111.995,112.08,112.01,111.995,24368
 11:09,112.14,112.16,112.14,112.025,25418
 11:10,112.13,112.155,112.05,112.05,29466
 11:11,112.04,112.1,112.08,112.04,25656
 11:12,112.075,112.15,112.12,112.05,31562
 11:13,112.12,112.165,112.04,112.03,28223
 11:14,112.04,112.08,112.03,111.995,18204
 11:15,112.02,112.03,111.96,111.92,28086
 11:16,111.96,112.006,111.99,111.95,14471
 11:17,111.99,112.111,112.1,111.985,23355
 11:18,112.08,112.11,112.095,112.075,15995
 11:19,112.1,112.2,112.2,112.1,33344
 11:20,112.187,112.28,112.28,112.18,29160
 11:21,112.27,112.285,112.19,112.165,17869
 11:22,112.19,112.27,112.27,112.14,21688
 11:23,112.27,112.33,112.31,112.245,35615
 11:24,112.314,112.32,112.24,112.23,27885
 11:25,112.23,112.235,112.15,112.11,37114
 11:26,112.159,112.18,112.1,112.1,18753
 11:27,112.11,112.18,112.11,112.09,16929
 11:28,112.11,112.17,112.165,112.09,13862
 11:29,112.18,112.22,112.165,112.15,16686
 11:30,112.17,112.215,112.125,112.12,30442
 11:31,112.13,112.2,112.19,112.13,33949
 11:32,112.2,112.225,112.08,112.08,26176
 11:33,112.09,112.12,112.05,112.039,28968
 11:34,112.07,112.13,112.11,112.04,18466
