,Time,Open,High,Close,Low,Volume
0, 09:30,272.68,272.784,272.405,272.2,2280921
1, 09:31,274.72,275.32,272.21,271.75,596871
2, 09:32,272.23,275.95,275.065,272.23,356596
3, 09:33,275.0,275.035,272.64,272.03,248195
4, 09:34,272.64,274.68,273.7,271.45,393129
5, 09:35,273.785,275.34,274.86,272.27,347286
6, 09:36,274.88,275.06,274.7,273.67,217102
7, 09:37,274.525,275.95,275.117,274.099,318221
8, 09:38,275.1,275.95,275.75,274.58,163033
9, 09:39,275.75,276.95,276.95,275.11,377587
10, 09:40,276.95,276.95,274.41,274.29,321253
11, 09:41,274.46,275.87,275.27,274.02,269720
12, 09:42,275.35,276.65,276.49,274.91,211471
13, 09:43,276.34,278.7,278.14,275.07,366033
14, 09:44,278.09,278.33,277.772,277.26,206030
15, 09:45,277.71,277.83,276.85,276.66,222282
16, 09:46,276.975,277.8,276.41,276.39,187934
17, 09:47,276.45,277.25,277.24,275.65,195983
18, 09:48,277.22,277.83,276.96,276.7,193472
19, 09:49,276.79,277.45,276.02,275.82,220723
20, 09:50,276.01,277.17,276.72,276.01,158275
21, 09:51,276.7,277.68,275.77,275.77,206824
22, 09:52,275.81,276.849,276.23,275.778,118456
23, 09:53,276.35,277.75,277.321,276.14,180107
24, 09:54,277.2,278.0,277.92,276.74,156465
25, 09:55,277.909,278.94,278.86,277.33,302814
26, 09:56,278.9,278.93,278.46,278.0,205384
27, 09:57,278.52,279.38,278.0,277.7,289096
28, 09:58,277.95,278.94,278.23,277.68,147730
29, 09:59,278.15,279.1,278.64,278.051,185651
30, 10:00,278.4,279.2,278.935,278.04,194007
31, 10:01,278.85,279.23,278.365,278.22,172469
32, 10:02,278.25,278.75,278.607,277.8,156399
33, 10:03,278.42,278.46,276.825,276.1,229801
34, 10:04,276.77,277.28,276.73,276.57,121075
35, 10:05,276.78,277.491,277.41,276.35,146160
36, 10:06,277.42,278.06,277.78,277.17,127719
37, 10:07,277.85,278.27,277.645,277.49,96731
38, 10:08,277.63,277.91,276.66,276.5,149055
39, 10:09,276.645,277.399,277.081,276.52,114769
40, 10:10,276.97,277.54,277.01,276.855,112095
41, 10:11,277.15,277.76,277.01,276.88,118852
42, 10:12,277.1,277.58,277.18,276.94,126346
43, 10:13,277.11,277.689,277.35,276.98,111153
44, 10:14,277.46,278.4,278.39,277.24,164524
