,Time,Open,High,Close,Low,Volume
0, 09:30,128.99,128.99,128.92,128.92,230190
1, 09:31,129.1,129.49,129.13,129.06,28490
2, 09:32,129.07,129.3,129.03,128.99,21269
3, 09:33,129.065,129.065,128.75,128.7,19324
4, 09:34,128.73,128.92,128.77,128.7,20320
5, 09:35,128.77,129.11,129.05,128.67,33885
6, 09:36,129.05,129.09,129.08,128.97,14839
7, 09:37,129.07,129.33,129.31,129.03,18866
8, 09:38,129.35,129.578,129.565,129.31,22578
9, 09:39,129.59,129.8,129.77,129.43,43023
10, 09:40,129.75,129.765,129.725,129.58,38993
11, 09:41,129.7,129.725,129.2,129.14,23022
12, 09:42,129.17,129.24,129.06,129.01,12397
13, 09:43,129.07,129.12,128.968,128.845,15165
14, 09:44,128.91,129.1,128.95,128.87,15226
15, 09:45,129.013,129.28,129.28,128.92,7115
16, 09:46,129.37,129.74,129.63,129.37,24166
17, 09:47,129.59,129.8,129.69,129.56,18875
18, 09:48,129.65,129.65,129.37,129.37,10272
19, 09:49,129.36,129.37,129.19,129.18,9645
20, 09:50,129.185,129.258,129.14,129.14,17240
21, 09:51,129.135,129.25,129.19,129.135,10930
22, 09:52,129.2,129.2,129.15,129.0,7949
23, 09:53,129.16,129.165,129.035,129.02,9389
24, 09:54,129.02,129.08,129.07,128.81,26104
25, 09:55,129.06,129.105,128.98,128.935,14134
26, 09:56,129.0,129.11,129.11,128.94,13337
27, 09:57,129.12,129.17,129.155,129.05,10020
28, 09:58,129.18,129.21,129.21,129.15,11250
29, 09:59,129.255,129.54,129.505,129.21,15719
30, 10:00,129.54,129.54,129.41,129.4,14481
31, 10:01,129.41,129.46,129.18,129.18,10846
32, 10:02,129.14,129.32,129.29,129.1,9617
33, 10:03,129.3,129.4,129.27,129.27,7623
34, 10:04,129.28,129.295,129.292,129.255,5228
35, 10:05,129.31,129.37,129.27,129.25,9502
36, 10:06,129.27,129.42,129.42,129.27,4832
37, 10:07,129.42,129.52,129.38,129.38,8438
38, 10:08,129.375,129.375,129.275,129.26,5115
39, 10:09,129.275,129.275,129.23,129.12,16533
40, 10:10,129.23,129.385,129.32,129.23,5357
41, 10:11,129.33,129.425,129.372,129.32,6234
42, 10:12,129.39,129.43,129.42,129.32,4066
43, 10:13,129.43,129.43,129.31,129.25,14657
44, 10:14,129.28,129.3,129.29,129.22,6232
45, 10:15,129.27,129.29,129.29,129.19,7030
46, 10:16,129.31,129.42,129.41,129.29,8101
47, 10:17,129.39,129.42,129.42,129.29,7787
48, 10:18,129.46,129.46,129.37,129.37,9705
49, 10:19,129.37,129.37,129.37,129.295,7133
50, 10:20,129.37,129.446,129.43,129.329,6931
51, 10:21,129.41,129.425,129.3,129.3,7059
52, 10:22,129.33,129.56,129.52,129.33,21286
53, 10:23,129.51,129.59,129.59,129.47,12637
54, 10:24,129.6,129.69,129.61,129.6,11085
55, 10:25,129.66,129.68,129.68,129.63,15366
56, 10:26,129.739,129.82,129.82,129.72,17440
57, 10:27,129.83,130.079,130.079,129.82,33933
58, 10:28,130.06,130.135,130.07,130.02,25428
59, 10:29,130.05,130.07,129.89,129.84,40938
60, 10:30,129.92,130.02,129.97,129.92,43194
61, 10:31,129.987,130.168,130.117,129.987,17580
62, 10:32,130.115,130.24,130.24,130.115,17405
63, 10:33,130.31,130.338,130.19,130.185,18341
64, 10:34,130.22,130.45,130.395,130.21,20146
65, 10:35,130.41,130.44,130.41,130.37,20427
66, 10:36,130.395,130.46,130.22,130.18,29823
67, 10:37,130.195,130.195,130.18,130.05,10466
68, 10:38,130.16,130.22,130.201,130.1,15419
69, 10:39,130.205,130.27,130.18,130.18,13583
70, 10:40,130.17,130.26,130.24,130.14,32646
71, 10:41,130.25,130.29,130.26,130.22,12088
72, 10:42,130.26,130.32,130.29,130.24,10670
73, 10:43,130.295,130.305,130.26,130.23,21958
