,Time,Open,High,Close,Low,Volume
0, 09:30,269.23,269.96,268.53,268.3,107737
1, 09:31,269.07,270.005,268.732,268.732,12552
2, 09:32,268.725,268.98,268.45,268.45,2528
3, 09:33,268.56,268.98,267.71,267.18,15171
4, 09:34,268.456,268.456,267.52,267.52,3901
5, 09:35,267.83,268.14,267.326,267.326,26261
6, 09:36,267.3,267.48,266.26,266.21,13060
7, 09:37,266.805,266.96,266.43,266.01,10902
8, 09:38,266.51,267.1,266.48,266.34,15529
9, 09:39,266.5,266.58,265.77,265.76,6943
10, 09:40,265.72,265.95,264.83,264.33,23007
11, 09:41,264.83,265.175,264.77,264.36,9725
12, 09:42,264.57,264.63,264.195,264.01,7570
13, 09:43,264.1,264.38,263.39,263.03,19135
14, 09:44,263.03,263.62,263.27,262.76,10524
15, 09:45,263.365,264.81,264.77,263.09,21597
16, 09:46,264.78,265.0,264.775,264.64,5275
17, 09:47,264.895,265.12,265.069,264.89,5061
18, 09:48,264.77,264.77,264.15,264.05,6254
19, 09:49,264.48,264.48,263.02,263.02,8336
20, 09:50,263.34,263.34,262.28,262.28,28595
21, 09:51,262.895,263.27,262.5,262.34,14860
22, 09:52,262.34,262.82,261.88,261.88,16422
23, 09:53,261.935,261.985,261.27,260.8,29608
24, 09:54,261.22,262.335,262.335,260.83,15827
25, 09:55,262.45,262.9,262.13,261.86,10499
26, 09:56,262.08,262.86,262.54,262.08,5635
27, 09:57,262.625,263.27,262.89,262.46,14212
28, 09:58,262.97,263.3,262.5,262.5,13201
29, 09:59,262.7,263.0,262.53,262.53,7149
30, 10:00,262.5,262.9,262.605,262.345,10763
31, 10:01,262.53,262.53,262.1,262.07,4926
32, 10:02,262.1,262.24,261.76,261.76,11073
33, 10:03,261.76,261.98,261.695,261.53,6921
34, 10:04,261.739,262.14,262.03,261.739,11898
35, 10:05,261.91,262.07,261.8,261.63,8458
36, 10:06,261.8,262.18,262.04,261.65,7044
37, 10:07,262.04,262.11,261.74,261.565,9002
38, 10:08,261.52,261.86,261.665,261.52,6949
39, 10:09,261.81,261.81,261.255,261.15,7183
40, 10:10,261.245,261.93,261.67,261.245,6938
41, 10:11,261.357,261.954,261.954,261.29,3413
42, 10:12,262.0,262.25,262.25,261.77,7115
43, 10:13,262.24,262.25,262.01,261.98,2598
44, 10:14,261.96,262.5,262.48,261.8,20609
45, 10:15,262.2,262.264,261.93,261.86,3232
46, 10:16,262.0,262.32,262.24,261.89,12854
47, 10:17,262.21,262.41,262.37,262.21,3238
48, 10:18,262.44,262.55,262.28,262.23,5077
49, 10:19,262.14,262.447,262.2,261.981,6884
50, 10:20,262.33,262.41,262.1,262.1,4168
51, 10:21,261.86,262.1,261.908,261.86,5739
52, 10:22,261.96,262.09,261.675,261.675,4003
53, 10:23,261.63,261.81,261.595,261.515,9392
54, 10:24,261.65,261.94,261.64,261.635,7155
55, 10:25,261.73,261.76,261.29,261.29,11464
56, 10:26,261.33,261.5,261.5,261.0,8527
57, 10:27,261.69,261.95,261.795,261.69,5184
58, 10:28,261.92,261.92,261.51,261.51,20601
59, 10:29,261.4,261.505,261.36,261.03,9886
60, 10:30,261.33,261.805,261.53,261.19,15457
61, 10:31,261.66,262.0,261.705,261.55,28457
62, 10:32,261.705,261.705,261.54,261.25,13547
63, 10:33,261.66,261.9,261.65,261.65,5131
64, 10:34,261.7,261.9,261.57,261.56,7368
65, 10:35,261.575,261.58,261.402,261.402,15221
66, 10:36,261.64,261.73,261.32,261.32,8193
67, 10:37,261.45,261.49,261.305,261.02,9704
68, 10:38,261.135,261.475,261.135,261.135,9357
69, 10:39,261.25,261.265,261.08,260.88,5984
70, 10:40,261.07,261.21,260.89,260.89,15545
71, 10:41,260.88,261.05,260.82,260.82,9251
72, 10:42,260.86,261.43,261.43,260.73,10441
73, 10:43,261.46,261.46,261.025,260.975,8131
74, 10:44,261.09,261.3,260.995,260.965,10907
75, 10:45,260.995,261.19,261.06,260.995,24280
76, 10:46,260.979,261.15,260.98,260.815,9520
77, 10:47,260.98,261.14,260.93,260.93,14764
78, 10:48,260.96,261.03,260.79,260.73,6230
79, 10:49,260.8,260.8,260.45,260.45,4210
80, 10:50,260.4,260.71,260.6,260.36,5078
81, 10:51,260.5,260.555,260.555,260.35,3475
82, 10:52,260.52,260.955,260.955,260.5,4095
83, 10:53,260.88,260.88,260.58,260.58,2584
84, 10:54,260.64,260.8,260.8,260.551,8532
85, 10:55,260.81,261.05,260.775,260.76,8343
86, 10:56,260.765,260.865,260.86,260.59,5656
87, 10:57,260.86,260.86,260.81,260.61,6376
88, 10:58,260.8,261.0,260.95,260.79,5278
89, 10:59,260.92,260.95,260.812,260.72,6465
90, 11:00,260.7,260.72,260.66,260.56,4269
91, 11:01,260.66,260.94,260.92,260.57,31005
92, 11:02,260.815,260.92,260.5,260.5,7330
93, 11:03,260.595,260.97,260.955,260.595,6357
94, 11:04,260.96,261.05,261.02,260.87,5588
95, 11:05,261.03,261.065,260.94,260.94,33074
