,Time,Open,High,Close,Low,Volume
0, 09:30,174.29,174.32,173.66,173.46,246106
1, 09:31,174.84,175.17,174.573,174.25,58001
2, 09:32,174.5,175.12,174.705,174.16,35819
3, 09:33,174.63,174.87,174.48,173.934,37795
4, 09:34,174.43,175.1,174.85,174.06,27635
5, 09:35,174.76,175.12,175.1,174.28,24325
6, 09:36,175.14,175.43,175.2,174.71,25245
7, 09:37,175.15,175.6,175.49,175.12,27991
8, 09:38,175.42,175.905,175.8,175.31,18472
9, 09:39,175.768,176.13,176.04,175.71,28440
10, 09:40,176.006,176.006,174.99,174.75,43789
11, 09:41,174.96,175.0,174.62,174.62,38129
12, 09:42,174.7,175.27,175.187,174.3,38478
13, 09:43,175.04,175.15,174.83,174.53,29190
14, 09:44,175.01,175.45,175.305,174.88,18146
15, 09:45,175.25,175.33,174.847,174.7,40957
16, 09:46,174.895,175.03,174.89,174.53,30098
17, 09:47,174.75,175.0,174.95,174.25,43773
18, 09:48,175.06,175.29,174.86,174.705,14356
19, 09:49,174.795,175.0,174.42,174.42,24621
20, 09:50,174.4,174.87,174.64,174.4,22433
21, 09:51,174.735,175.049,174.83,174.71,16795
22, 09:52,174.86,174.86,174.55,174.43,24750
23, 09:53,174.575,175.31,175.18,174.575,12433
24, 09:54,175.17,175.5,175.5,175.0,14022
25, 09:55,175.43,175.94,175.84,175.37,16652
26, 09:56,175.82,175.85,175.63,175.53,20830
27, 09:57,175.665,176.18,175.51,175.45,12889
28, 09:58,175.58,176.02,175.747,175.565,13548
29, 09:59,175.82,176.23,175.935,175.75,13285
30, 10:00,175.89,176.55,176.46,175.86,29709
31, 10:01,176.48,176.525,176.11,176.11,15597
32, 10:02,175.99,176.177,176.08,175.9,7236
33, 10:03,176.01,176.01,175.6,175.52,8276
34, 10:04,175.6,175.81,175.61,175.5,13980
35, 10:05,175.53,175.735,175.66,175.49,8794
36, 10:06,175.72,175.88,175.43,175.4,26321
37, 10:07,175.42,175.55,175.34,175.31,9713
38, 10:08,175.4,175.58,175.31,175.18,25166
39, 10:09,175.33,175.46,175.375,175.22,11851
40, 10:10,175.32,175.5,175.31,175.25,14038
41, 10:11,175.35,175.6,175.5,175.23,30144
42, 10:12,175.35,175.44,175.32,175.24,7365
43, 10:13,175.25,175.58,175.391,175.25,9151
44, 10:14,175.35,175.7,175.67,175.295,14790
45, 10:15,175.67,175.95,175.95,175.67,12174
46, 10:16,175.99,176.43,176.352,175.97,20129
47, 10:17,176.345,176.61,176.569,176.29,16616
48, 10:18,176.61,176.78,176.78,176.58,11297
49, 10:19,176.745,176.8,176.66,176.52,24421
50, 10:20,176.685,176.9,176.75,176.43,26822
51, 10:21,176.65,176.68,176.52,176.4,9547
52, 10:22,176.39,176.645,176.39,176.19,9950
53, 10:23,176.335,176.49,176.26,176.17,11877
54, 10:24,176.22,176.22,176.03,176.03,6780
55, 10:25,176.01,176.01,175.865,175.761,8390
56, 10:26,175.81,175.81,175.734,175.525,12886
57, 10:27,175.655,175.93,175.75,175.64,4824
58, 10:28,175.7,175.794,175.79,175.5,10202
59, 10:29,175.71,175.745,175.68,175.54,14303
60, 10:30,175.64,175.68,175.54,175.5,18030
61, 10:31,175.52,175.66,175.58,175.38,18909
62, 10:32,175.58,175.699,175.51,175.46,17185
63, 10:33,175.51,175.85,175.79,175.48,11667
64, 10:34,175.775,175.83,175.79,175.6,16004
65, 10:35,175.62,175.86,175.73,175.62,7806
66, 10:36,175.753,175.92,175.845,175.65,11190
67, 10:37,175.92,175.94,175.725,175.66,5926
68, 10:38,175.76,176.33,176.102,175.76,16207
69, 10:39,176.11,176.25,176.0,175.975,6640
70, 10:40,175.97,176.02,175.935,175.73,11986
71, 10:41,175.94,175.99,175.84,175.81,9779
72, 10:42,175.84,176.29,176.29,175.835,16747
73, 10:43,176.26,176.33,176.21,176.07,14694
74, 10:44,176.24,176.55,176.55,176.17,11173
75, 10:45,176.535,176.545,176.24,176.22,23588
76, 10:46,176.24,176.46,176.175,176.07,18214
77, 10:47,176.12,176.165,176.015,175.95,15742
78, 10:48,176.045,176.182,176.045,176.03,6981
79, 10:49,176.0,176.01,175.79,175.76,8105
80, 10:50,175.83,175.95,175.805,175.76,9000
81, 10:51,175.91,175.91,175.74,175.71,3632
82, 10:52,175.715,175.88,175.75,175.68,6424
83, 10:53,175.695,175.695,175.58,175.52,3685
84, 10:54,175.53,175.62,175.56,175.47,12770
85, 10:55,175.52,175.93,175.82,175.52,11640
86, 10:56,175.82,175.86,175.775,175.72,7368
87, 10:57,175.765,175.765,175.53,175.51,6350
