,Time,Open,High,Close,Low,Volume
0, 09:30,2800.0,2800.0,2793.681,2790.02,63496
1, 09:31,2800.05,2801.06,2795.84,2795.25,15932
2, 09:32,2796.23,2798.34,2798.34,2795.365,3149
3, 09:33,2795.97,2796.47,2794.395,2792.87,4199
4, 09:34,2794.27,2798.39,2797.45,2791.04,7044
5, 09:35,2796.723,2804.28,2802.61,2794.71,7236
6, 09:36,2803.44,2804.055,2800.55,2798.88,4670
7, 09:37,2800.0,2803.895,2802.52,2800.0,3927
8, 09:38,2802.94,2808.55,2806.737,2802.94,4809
9, 09:39,2808.71,2817.36,2816.43,2808.71,9519
10, 09:40,2815.0,2815.0,2803.45,2800.0,8337
11, 09:41,2803.61,2805.854,2804.07,2803.61,2439
12, 09:42,2803.05,2812.49,2812.49,2802.25,5663
13, 09:43,2808.74,2814.0,2814.0,2808.74,2657
14, 09:44,2814.365,2816.01,2814.515,2811.441,7958
15, 09:45,2813.31,2813.31,2811.645,2810.01,3900
16, 09:46,2813.51,2813.51,2812.91,2811.4,2434
17, 09:47,2811.505,2811.505,2810.67,2808.005,4085
18, 09:48,2811.03,2812.23,2808.235,2807.73,3476
19, 09:49,2808.26,2809.05,2804.0,2803.63,5141
20, 09:50,2803.83,2805.09,2805.09,2803.83,2660
21, 09:51,2806.57,2806.8,2803.12,2803.12,2889
22, 09:52,2804.4,2806.4,2800.0,2800.0,4010
23, 09:53,2799.64,2801.652,2801.18,2799.64,2319
24, 09:54,2801.72,2803.63,2803.29,2800.91,3333
25, 09:55,2804.4,2810.56,2808.05,2803.85,4244
26, 09:56,2807.44,2809.27,2808.58,2807.44,3422
27, 09:57,2809.22,2810.95,2804.8,2804.8,6539
28, 09:58,2801.47,2805.0,2803.24,2801.47,3738
29, 09:59,2803.88,2805.05,2801.98,2801.26,3815
30, 10:00,2799.38,2803.28,2801.34,2799.17,4458
31, 10:01,2801.22,2803.16,2800.11,2798.92,3293
32, 10:02,2797.44,2804.52,2804.52,2797.44,4391
33, 10:03,2801.62,2802.55,2801.33,2798.08,3614
34, 10:04,2800.6,2800.95,2798.77,2797.68,4635
35, 10:05,2797.11,2799.32,2794.655,2793.355,10993
36, 10:06,2796.68,2799.0,2796.13,2795.24,5614
37, 10:07,2795.765,2796.6,2795.66,2794.01,3094
38, 10:08,2795.245,2795.423,2793.36,2792.62,5337
39, 10:09,2793.64,2794.47,2792.375,2792.375,4398
40, 10:10,2793.822,2793.822,2791.46,2791.46,3620
41, 10:11,2790.0,2793.12,2793.12,2790.0,7273
42, 10:12,2791.785,2792.891,2792.485,2791.64,5021
43, 10:13,2791.89,2791.89,2790.03,2790.03,2731
44, 10:14,2790.0,2790.49,2788.15,2787.01,10043
45, 10:15,2788.13,2788.29,2787.24,2786.42,3607
46, 10:16,2788.99,2792.4,2792.03,2788.95,7178
47, 10:17,2793.1,2794.97,2793.172,2793.1,3369
48, 10:18,2796.86,2801.01,2801.01,2796.86,4123
49, 10:19,2800.31,2802.107,2802.107,2800.04,5625
50, 10:20,2801.0,2801.0,2799.62,2799.62,2177
51, 10:21,2799.885,2800.21,2800.21,2799.0,3722
52, 10:23,2799.62,2799.62,2798.58,2798.49,3543
53, 10:24,2795.2,2795.8,2793.43,2792.61,3330
54, 10:25,2792.61,2792.97,2792.92,2791.41,2831
55, 10:26,2792.8,2793.68,2793.32,2791.32,5063
56, 10:27,2792.01,2798.4,2798.4,2792.01,1931
57, 10:28,2795.63,2797.8,2797.63,2795.62,2638
58, 10:29,2794.97,2794.97,2792.73,2792.73,2252
59, 10:30,2792.81,2792.98,2792.0,2790.205,7281
60, 10:31,2793.0,2795.4,2795.4,2791.3,3832
61, 10:32,2794.84,2794.84,2793.88,2793.88,1546
62, 10:33,2794.95,2798.56,2796.82,2794.95,3168
63, 10:34,2798.565,2799.42,2799.42,2797.57,3405
64, 10:35,2798.55,2803.95,2803.95,2798.33,6530
65, 10:36,2803.25,2810.0,2806.11,2803.24,4495
66, 10:37,2804.36,2804.37,2804.21,2804.21,1521
