Time,Open,High,Close,Low,Volume
 09:30,136.2,136.55,136.48,136.2,147845
 09:31,136.56,136.62,136.1,136.1,32252
 09:32,136.13,136.74,136.74,136.12,22543
 09:33,136.665,137.06,137.01,136.665,71799
 09:34,136.9,137.61,137.59,136.9,35440
 09:35,137.55,137.81,137.515,137.31,54867
 09:36,137.51,137.51,137.14,137.13,24870
 09:37,137.13,137.42,137.33,137.13,22675
 09:38,137.37,137.4,137.36,137.21,23879
 09:39,137.4,137.46,137.11,137.11,36807
 09:40,137.03,137.03,136.61,136.26,34564
 09:41,136.57,136.57,136.42,136.39,9731
 09:42,136.47,136.68,136.62,136.25,10214
 09:43,136.64,136.84,136.73,136.515,10326
 09:44,136.7,136.7,136.421,136.288,17757
 09:45,136.47,136.49,135.875,135.861,39981
 09:46,135.82,136.13,136.13,135.82,26843
 09:47,136.14,136.32,136.08,136.05,17486
 09:48,136.08,136.135,135.98,135.95,24978
 09:49,136.01,136.09,135.85,135.745,22994
 09:50,135.87,135.99,135.73,135.69,11530
 09:51,135.75,135.82,135.75,135.66,21035
 09:52,135.76,135.9,135.64,135.62,19565
 09:53,135.63,135.73,135.59,135.55,7828
 09:54,135.595,135.63,135.62,135.52,11704
 09:55,135.7,135.74,135.655,135.655,7688
 09:56,135.61,135.84,135.84,135.61,8247
 09:57,135.8,136.05,135.73,135.73,8945
 09:58,135.72,135.88,135.88,135.705,8289
 09:59,135.905,135.935,135.85,135.81,15068
 10:00,135.885,135.96,135.91,135.8,18360
 10:01,135.95,135.97,135.727,135.727,9537
 10:02,135.72,135.83,135.785,135.63,16431
 10:03,135.76,135.76,135.67,135.5,13698
 10:04,135.69,135.75,135.61,135.55,21706
 10:05,135.57,135.63,135.435,135.38,46299
 10:06,135.456,135.525,135.475,135.43,10770
 10:07,135.47,135.48,135.33,135.33,7232
 10:08,135.29,135.3,135.265,135.21,9329
 10:09,135.29,135.4,135.32,135.27,5595
 10:10,135.32,135.4,135.27,135.27,20176
 10:11,135.31,135.41,135.33,135.27,34579
 10:12,135.34,135.361,135.31,135.27,8271
 10:13,135.34,135.43,135.34,135.34,6126
 10:14,135.34,135.34,135.221,135.142,13578
 10:15,135.19,135.21,135.145,135.1,9858
 10:16,135.15,135.25,135.25,135.13,8049
 10:17,135.27,135.27,135.0,134.945,17554
 10:18,135.025,135.025,134.87,134.84,9394
 10:19,134.84,134.85,134.84,134.735,9202
 10:20,134.81,134.94,134.81,134.8,16425
 10:21,134.77,134.78,134.73,134.651,9702
 10:22,134.73,134.78,134.66,134.57,8812
 10:23,134.67,134.73,134.69,134.63,9599
 10:24,134.72,134.78,134.651,134.63,11729
 10:25,134.689,134.7,134.66,134.57,9394
 10:26,134.641,134.81,134.81,134.62,10764
 10:27,134.83,134.91,134.78,134.78,5930
 10:28,134.78,134.79,134.79,134.67,8526
 10:29,134.741,134.78,134.67,134.67,6330
 10:30,134.661,134.78,134.71,134.65,17648
 10:31,134.72,134.865,134.849,134.72,8324
 10:32,134.855,134.92,134.885,134.78,5795
