,Time,Open,High,Close,Low,Volume
0, 09:30,167.813,168.03,168.03,167.8,4158478
1, 09:31,168.55,168.715,168.38,168.18,778555
2, 09:32,168.38,169.2,169.011,168.38,641921
3, 09:33,169.05,169.14,168.643,168.415,479232
4, 09:34,168.64,169.18,169.006,168.42,577481
5, 09:35,168.987,169.33,169.07,168.71,532743
6, 09:36,169.09,169.2,168.67,168.615,468524
7, 09:37,168.67,168.8,168.609,168.44,388752
8, 09:38,168.58,168.9,168.83,168.551,369980
9, 09:39,168.836,169.21,168.96,168.82,474795
10, 09:40,168.96,168.99,168.08,168.06,688970
11, 09:41,168.08,168.95,168.94,167.97,627443
12, 09:42,168.934,169.57,169.3,168.766,588762
13, 09:43,169.312,169.75,169.46,169.11,537108
14, 09:44,169.46,169.68,169.4,169.2,397293
15, 09:45,169.38,169.39,169.16,168.89,432580
16, 09:46,169.17,169.36,169.05,169.02,411226
17, 09:47,169.05,169.3,169.29,168.71,452565
18, 09:48,169.277,169.313,168.922,168.86,278362
19, 09:49,168.9,169.12,168.67,168.6,343471
20, 09:50,168.64,169.08,168.87,168.603,335087
21, 09:51,168.87,169.22,168.87,168.81,276605
22, 09:52,168.865,169.09,168.91,168.84,250948
23, 09:53,168.92,169.31,169.119,168.87,336694
24, 09:54,169.11,169.72,169.71,169.06,423982
25, 09:55,169.71,169.95,169.67,169.52,459428
26, 09:56,169.67,169.73,169.73,169.45,356616
27, 09:57,169.73,169.92,169.41,169.35,439633
28, 09:58,169.404,169.68,169.52,169.35,281261
29, 09:59,169.54,169.83,169.55,169.51,285125
30, 10:00,169.55,169.58,169.37,169.25,347806
31, 10:01,169.35,169.42,169.055,168.91,367978
32, 10:02,169.05,169.05,168.95,168.86,311710
33, 10:03,168.94,168.94,168.745,168.52,392294
34, 10:04,168.743,169.05,168.78,168.72,281184
35, 10:05,168.77,168.917,168.82,168.58,262928
36, 10:06,168.82,169.06,168.84,168.775,239276
37, 10:07,168.82,168.86,168.6,168.535,232977
38, 10:08,168.6,168.63,168.18,168.144,370305
39, 10:09,168.18,168.45,168.382,168.15,379709
40, 10:10,168.37,168.59,168.46,168.285,317700
41, 10:11,168.47,168.65,168.41,168.41,262139
42, 10:12,168.4,168.42,168.13,168.112,343284
43, 10:13,168.13,168.347,168.195,168.1,266569
44, 10:14,168.195,168.39,168.37,168.14,293786
45, 10:15,168.36,168.39,168.37,168.2,199299
46, 10:16,168.38,168.562,168.53,168.337,348878
47, 10:17,168.52,168.622,168.61,168.44,239674
48, 10:18,168.603,168.78,168.72,168.545,344061
49, 10:19,168.72,168.75,168.54,168.48,542553
50, 10:20,168.54,168.8,168.39,168.28,396643
51, 10:21,168.388,168.42,168.4,168.19,305860
