,Time,Open,High,Close,Low,Volume
0, 09:30,319.93,320.12,320.11,319.9,856585
1, 09:31,321.01,321.3,319.98,319.92,186986
2, 09:32,319.91,321.77,321.19,319.91,94122
3, 09:33,321.21,321.34,321.255,320.17,131570
4, 09:34,321.26,322.0,321.72,320.64,99992
5, 09:35,321.675,322.8,322.587,321.28,122391
6, 09:36,322.61,322.73,322.0,321.761,97175
7, 09:37,322.005,322.2,321.58,321.5,89372
8, 09:38,321.51,322.3,322.29,321.38,89017
9, 09:39,322.295,322.8,322.72,322.17,79731
10, 09:40,322.74,322.75,320.644,320.491,155711
11, 09:41,320.64,321.31,321.04,320.4,88447
12, 09:42,321.05,321.81,321.672,320.86,98534
13, 09:43,321.67,322.5,322.34,321.2,88580
14, 09:44,322.27,322.74,322.609,321.89,87388
15, 09:45,322.556,322.62,322.16,321.781,71157
16, 09:46,322.11,322.58,321.72,321.72,55656
17, 09:47,321.69,321.7,321.585,321.18,86070
18, 09:48,321.55,321.77,320.95,320.86,85200
19, 09:49,320.91,321.37,320.75,320.63,73000
20, 09:50,320.66,321.305,321.07,320.6,66061
21, 09:51,321.045,321.61,320.7,320.7,64988
22, 09:52,320.76,321.36,321.1,320.71,60757
23, 09:53,321.17,321.76,321.33,321.12,68505
24, 09:54,321.275,321.91,321.91,321.05,77020
25, 09:55,321.84,322.35,322.16,321.46,97165
26, 09:56,322.09,322.09,322.02,321.73,62798
27, 09:57,322.035,322.3,321.34,321.32,89126
28, 09:58,321.42,321.752,321.28,321.21,55682
29, 09:59,321.335,321.59,321.38,321.23,61377
30, 10:00,321.29,321.515,321.34,320.895,77676
31, 10:01,321.34,321.46,321.05,320.87,74749
32, 10:02,320.95,321.24,321.03,320.74,58048
33, 10:03,321.03,321.04,320.38,320.1,113043
34, 10:04,320.38,320.68,320.15,320.13,65345
35, 10:05,320.2,320.34,320.255,319.85,136099
36, 10:06,320.23,320.579,320.36,320.116,62540
37, 10:07,320.34,320.34,320.035,319.84,68978
38, 10:08,320.035,320.035,319.31,319.25,80105
39, 10:09,319.325,319.71,319.54,319.3,56212
40, 10:10,319.54,319.67,319.355,319.26,52493
41, 10:11,319.37,319.581,319.32,319.18,65306
42, 10:12,319.26,319.46,319.0,318.9,84746
43, 10:13,318.99,319.187,318.845,318.8,61119
44, 10:14,318.82,319.05,318.96,318.65,58027
45, 10:15,318.96,319.09,319.07,318.69,54200
46, 10:16,319.12,319.63,319.59,319.005,81095
47, 10:17,319.53,319.64,319.482,319.4,52014
48, 10:18,319.415,320.16,319.97,319.415,88827
49, 10:19,319.995,320.0,319.67,319.61,64369
50, 10:20,319.68,320.15,319.61,319.25,89527
51, 10:21,319.521,319.68,319.68,319.37,46016
52, 10:22,319.7,319.7,319.06,318.78,90857
53, 10:23,319.06,319.52,319.47,319.025,58837
54, 10:24,319.47,319.51,319.17,319.03,44905
55, 10:25,319.18,319.45,319.36,319.0,44339
56, 10:26,319.33,319.64,319.57,319.12,38024
57, 10:27,319.57,319.99,319.7,319.51,44426
58, 10:28,319.71,319.87,319.52,319.47,49337
59, 10:29,319.48,319.6,319.28,319.25,55579
60, 10:30,319.22,319.22,319.06,318.88,54781
61, 10:31,319.055,319.36,319.35,318.83,48611
62, 10:32,319.282,319.32,319.02,318.99,37889
63, 10:33,318.96,319.65,319.63,318.96,45800
64, 10:34,319.63,319.93,319.91,319.6,42907
65, 10:35,319.86,320.35,320.27,319.78,66289
66, 10:36,320.27,320.604,320.54,320.26,63783
67, 10:37,320.51,320.78,320.48,320.37,61356
68, 10:38,320.42,321.355,321.12,320.41,127091
69, 10:39,321.09,321.36,321.06,321.02,73035
70, 10:40,321.07,321.12,320.791,320.67,42859
71, 10:41,320.74,321.0,320.74,320.68,41639
72, 10:42,320.77,320.91,320.87,320.58,41896
73, 10:43,320.89,321.1,320.92,320.74,61197
74, 10:44,320.91,321.32,321.32,320.89,71989
75, 10:45,321.28,321.39,320.66,320.6,57754
76, 10:46,320.63,320.7,320.51,320.3,47516
77, 10:47,320.5,320.74,320.68,320.43,45025
78, 10:48,320.68,320.86,320.53,320.51,293624
79, 10:49,320.48,320.57,320.4,320.4,31456
80, 10:50,320.47,320.62,320.45,320.426,38051
81, 10:51,320.44,320.54,320.43,320.38,31349
82, 10:52,320.43,320.44,320.254,320.21,42783
83, 10:53,320.27,320.35,320.03,320.0,56197
84, 10:54,320.02,320.13,320.07,319.86,52273
85, 10:55,320.04,320.38,320.34,320.03,50009
86, 10:56,320.28,320.35,320.07,320.055,39917
87, 10:57,320.04,320.05,319.69,319.66,42243
88, 10:58,319.69,319.7,319.18,319.135,93079
89, 10:59,319.18,319.36,319.36,319.11,50484
90, 11:00,319.36,319.69,319.545,319.28,56126
91, 11:01,319.53,319.53,319.23,319.2,36931
92, 11:02,319.21,319.33,319.19,319.03,41874
93, 11:03,319.215,319.22,318.84,318.83,59218
94, 11:04,318.87,318.88,318.54,318.49,89939
95, 11:05,318.53,318.64,318.54,318.46,77666
96, 11:06,318.49,318.69,318.487,318.44,69470
97, 11:07,318.51,318.51,318.18,318.18,74904
98, 11:08,318.164,318.29,318.21,318.06,65140
99, 11:09,318.185,318.62,318.48,318.13,85706
100, 11:10,318.47,318.57,318.29,318.26,57990
101, 11:11,318.3,318.38,318.32,318.205,61998
