,Time,Open,High,Close,Low,Volume
0, 09:30,2815.13,2815.13,2815.13,2815.13,37558
1, 09:31,2818.11,2819.43,2813.96,2812.59,8106
2, 09:32,2815.61,2817.0,2815.12,2813.66,5847
3, 09:33,2814.33,2814.45,2813.55,2811.54,4594
4, 09:34,2814.05,2816.48,2812.78,2811.46,6087
5, 09:35,2816.73,2824.01,2824.01,2816.73,5621
6, 09:36,2823.78,2823.78,2822.12,2820.01,4128
7, 09:37,2820.12,2822.12,2821.704,2819.53,3429
8, 09:38,2822.4,2828.355,2827.78,2821.675,3522
9, 09:39,2830.0,2838.0,2836.3,2830.0,6865
10, 09:40,2830.44,2832.28,2821.181,2821.181,3580
11, 09:41,2824.1,2824.11,2823.96,2823.96,2042
12, 09:42,2823.0,2823.0,2823.0,2823.0,2084
13, 09:43,2828.44,2835.99,2835.99,2828.44,2669
14, 09:44,2834.37,2836.56,2834.726,2832.7,3529
15, 09:45,2834.34,2834.34,2832.39,2830.09,3533
16, 09:46,2834.71,2834.71,2834.66,2834.66,1162
17, 09:47,2830.74,2831.31,2829.76,2829.76,1906
18, 09:48,2832.43,2832.65,2831.41,2831.41,2503
19, 09:49,2829.69,2829.69,2826.31,2826.19,2632
20, 09:50,2824.65,2826.72,2825.688,2823.4,3390
21, 09:51,2826.555,2827.37,2823.35,2823.35,4425
22, 09:52,2824.85,2825.52,2821.14,2820.0,4062
23, 09:53,2820.15,2822.885,2822.53,2820.15,2011
24, 09:54,2820.7,2824.15,2824.15,2819.679,4742
25, 09:55,2824.4,2830.12,2828.24,2824.4,4113
26, 09:56,2828.01,2828.01,2828.01,2828.01,962
27, 09:57,2830.385,2832.14,2825.125,2824.67,9958
28, 09:58,2823.96,2826.95,2823.98,2823.96,3382
29, 09:59,2821.98,2821.98,2821.98,2821.98,901
30, 10:00,2821.09,2824.44,2824.44,2819.66,4580
31, 10:01,2823.68,2823.68,2821.53,2821.34,1793
32, 10:02,2818.23,2822.0,2820.05,2818.23,6682
33, 10:03,2819.65,2821.08,2818.15,2818.15,2941
34, 10:04,2818.9,2818.9,2817.01,2817.01,2045
35, 10:05,2818.03,2818.18,2816.67,2815.0,4098
36, 10:06,2815.141,2816.47,2816.47,2814.98,2280
37, 10:07,2816.05,2816.41,2816.41,2814.58,2726
38, 10:08,2813.4,2814.18,2812.72,2812.72,2493
39, 10:09,2811.99,2813.0,2813.0,2811.0,3271
40, 10:10,2812.33,2812.56,2812.56,2812.18,1746
41, 10:11,2811.75,2813.12,2813.12,2810.18,4972
42, 10:12,2812.67,2812.67,2812.67,2812.67,745
43, 10:13,2810.37,2811.71,2810.06,2809.95,6053
44, 10:14,2808.68,2808.68,2805.86,2805.86,6886
45, 10:15,2807.47,2807.47,2806.98,2805.0,4381
46, 10:16,2808.13,2808.46,2808.46,2808.13,1300
47, 10:17,2812.15,2815.633,2815.26,2812.03,3367
48, 10:18,2819.97,2819.97,2817.32,2817.32,1481
49, 10:19,2819.18,2821.625,2821.3,2819.18,3136
50, 10:20,2822.94,2823.58,2818.53,2818.53,4385
51, 10:21,2819.331,2820.63,2820.14,2818.88,2023
52, 10:22,2819.42,2820.0,2818.37,2818.37,2029
53, 10:23,2816.835,2816.835,2816.835,2816.835,963
54, 10:24,2816.59,2816.59,2814.72,2813.86,2238
55, 10:25,2813.06,2814.08,2814.08,2812.9,3842
56, 10:26,2812.55,2813.73,2813.73,2812.55,3467
57, 10:27,2812.92,2816.585,2816.31,2812.92,5784
58, 10:28,2816.18,2817.01,2817.01,2816.18,1367
59, 10:29,2816.12,2816.12,2814.37,2814.37,2035
60, 10:30,2812.55,2812.55,2810.06,2810.06,2959
61, 10:31,2811.95,2814.31,2814.31,2810.58,3086
62, 10:33,2813.59,2815.89,2815.89,2813.57,2383
63, 10:34,2816.67,2817.45,2817.45,2816.67,2176
64, 10:35,2817.89,2821.31,2821.275,2817.89,4322
65, 10:36,2827.211,2827.211,2827.211,2827.211,607
66, 10:37,2825.19,2825.19,2825.19,2825.19,1687
67, 10:38,2824.59,2825.12,2825.12,2824.41,2456
68, 10:39,2828.53,2828.53,2828.53,2828.53,3244
69, 10:41,2828.0,2828.1,2826.01,2826.01,3438
70, 10:43,2827.08,2827.71,2827.71,2826.87,2585
71, 10:44,2830.0,2831.27,2831.27,2829.03,1977
72, 10:45,2831.58,2831.58,2828.8,2828.8,4656
73, 10:46,2830.36,2830.36,2826.41,2825.16,3376
74, 10:47,2826.46,2827.5,2826.39,2826.39,2135
75, 10:48,2828.68,2829.5,2829.29,2828.68,3138
76, 10:50,2826.9,2826.94,2826.94,2826.9,790
77, 10:51,2826.24,2828.59,2826.95,2826.24,4450
78, 10:53,2825.0,2825.0,2824.82,2824.82,2623
79, 10:54,2824.279,2824.279,2824.279,2824.279,844
80, 10:55,2825.75,2826.15,2826.15,2825.75,2485
81, 10:57,2823.41,2823.41,2823.41,2823.41,1182
82, 10:58,2820.6,2820.6,2817.0,2816.95,9179
83, 10:59,2815.0,2815.87,2814.76,2814.6,3482
84, 11:00,2814.75,2817.43,2817.43,2814.75,3040
85, 11:01,2818.52,2818.52,2818.52,2818.52,1552
86, 11:02,2820.08,2820.08,2820.08,2820.08,737
87, 11:03,2818.37,2818.37,2817.81,2817.81,975
88, 11:04,2816.65,2816.65,2816.65,2816.65,996
89, 11:05,2815.74,2815.74,2813.4,2812.31,9953
90, 11:06,2812.49,2814.04,2814.04,2812.49,2252
91, 11:07,2813.56,2813.56,2810.79,2810.79,4924
92, 11:09,2813.12,2813.9,2813.9,2813.12,1940
93, 11:10,2814.12,2816.36,2810.065,2810.065,3269
94, 11:11,2811.19,2811.19,2810.4,2809.429,1514
95, 11:12,2809.01,2811.83,2810.58,2809.01,2225
96, 11:13,2809.64,2810.48,2810.48,2809.64,1180
97, 11:14,2809.47,2810.27,2810.27,2809.1,1783
98, 11:15,2809.0,2809.76,2809.76,2809.0,2305
99, 11:16,2808.32,2811.39,2811.39,2808.32,2616
100, 11:18,2812.0,2813.22,2813.22,2810.95,2189
101, 11:19,2813.26,2814.08,2813.93,2812.63,3195
102, 11:20,2814.39,2814.39,2814.22,2814.22,890
103, 11:21,2814.64,2814.69,2814.61,2814.61,2096
104, 11:22,2816.39,2816.42,2816.42,2816.39,1260
105, 11:23,2816.92,2817.07,2817.07,2816.92,1230
106, 11:25,2816.54,2818.99,2818.99,2816.54,2137
107, 11:26,2818.715,2819.0,2816.85,2815.775,3681
108, 11:27,2817.864,2817.864,2813.725,2813.38,2295
109, 11:28,2814.03,2814.64,2813.31,2813.31,2855
110, 11:29,2813.1,2814.0,2814.0,2813.1,1566
111, 11:30,2813.0,2813.0,2813.0,2813.0,1274
112, 11:31,2812.84,2813.83,2813.68,2812.55,1827
113, 11:32,2814.44,2814.61,2811.0,2811.0,2781
114, 11:33,2811.195,2811.195,2809.165,2808.69,3336
115, 11:34,2809.9,2810.18,2810.18,2809.491,2309
116, 11:35,2809.07,2809.07,2809.07,2809.07,750
117, 11:36,2809.46,2809.46,2807.89,2807.89,1063
118, 11:37,2807.91,2808.911,2808.91,2807.91,852
119, 11:38,2808.778,2810.27,2810.27,2808.0,3130
120, 11:39,2810.98,2812.09,2812.09,2810.98,1101
121, 11:40,2810.09,2810.09,2810.09,2810.09,856
122, 11:41,2811.03,2811.03,2811.03,2811.03,1670
123, 11:42,2813.985,2813.985,2813.98,2813.98,459
124, 11:43,2814.99,2816.0,2816.0,2814.99,1695
125, 11:44,2816.78,2816.78,2815.0,2815.0,1883
126, 11:45,2814.78,2814.95,2813.28,2813.28,1560
127, 11:46,2811.105,2811.105,2811.105,2811.105,718
128, 11:47,2811.41,2811.41,2810.26,2810.25,2790
129, 11:48,2810.627,2810.83,2810.22,2809.79,3300
130, 11:49,2810.05,2810.06,2810.06,2810.03,857
131, 11:50,2809.833,2811.09,2811.09,2809.415,3229
132, 11:51,2812.88,2815.0,2814.43,2812.33,4439
133, 11:52,2814.29,2814.39,2814.39,2814.29,2034
134, 11:53,2814.51,2814.51,2812.54,2812.54,1114
135, 11:54,2814.305,2815.4,2814.88,2814.305,2876
136, 11:56,2816.0,2816.0,2816.0,2816.0,989
137, 11:57,2817.06,2818.15,2817.3,2816.85,5434
138, 11:58,2816.5,2816.5,2816.5,2816.5,268
139, 11:59,2816.36,2816.82,2816.82,2816.36,1905
140, 12:00,2818.135,2818.135,2815.84,2815.84,2136
141, 12:02,2816.31,2816.31,2815.395,2815.355,1033
142, 12:03,2815.36,2815.36,2815.36,2815.36,569
143, 12:04,2814.57,2817.645,2817.645,2814.57,2494
144, 12:05,2816.41,2817.52,2817.52,2816.41,1954
145, 12:06,2819.015,2819.015,2818.32,2818.32,1232
146, 12:07,2818.26,2819.15,2819.04,2818.26,1547
147, 12:08,2818.95,2820.4,2820.4,2818.95,979
148, 12:09,2820.4,2820.4,2819.015,2819.015,3355
149, 12:11,2817.615,2818.79,2818.79,2817.613,1303
150, 12:12,2818.73,2819.558,2819.55,2818.41,1673
151, 12:13,2817.701,2817.701,2817.701,2817.701,773
152, 12:14,2817.7,2817.7,2817.7,2817.7,436
153, 12:15,2817.7,2819.88,2819.88,2817.7,3252
154, 12:18,2823.46,2824.57,2824.57,2823.44,1551
155, 12:19,2828.0,2828.64,2828.64,2828.0,4873
156, 12:20,2827.12,2827.12,2827.12,2827.12,2624
157, 12:21,2827.32,2827.68,2827.68,2827.02,1435
158, 12:22,2828.97,2829.65,2829.65,2828.97,1454
159, 12:23,2829.64,2829.64,2827.9,2827.9,881
160, 12:24,2826.515,2826.515,2825.99,2825.99,1238
161, 12:25,2826.02,2826.03,2826.02,2826.02,972
162, 12:26,2826.02,2827.62,2827.62,2825.0,2856
163, 12:27,2825.48,2825.48,2825.48,2825.48,1558
164, 12:29,2824.82,2824.82,2824.82,2824.82,2180
165, 12:31,2823.91,2823.91,2823.29,2823.29,918
166, 12:32,2821.74,2823.07,2823.07,2821.74,1013
167, 12:33,2824.654,2824.654,2823.1,2822.9,1100
168, 12:34,2822.39,2822.39,2822.39,2822.39,872
169, 12:36,2822.39,2822.39,2822.39,2822.39,1874
170, 12:38,2822.39,2822.39,2822.39,2822.39,321
171, 12:39,2823.55,2823.64,2823.64,2823.39,2293
172, 12:40,2823.88,2823.88,2823.88,2823.88,531
173, 12:41,2823.0,2823.0,2823.0,2823.0,933
174, 12:42,2823.89,2824.04,2824.04,2823.89,970
175, 12:43,2823.29,2824.835,2823.91,2823.29,1085
176, 12:44,2824.77,2824.77,2824.77,2824.77,645
177, 12:45,2822.74,2823.08,2822.55,2822.36,2095
178, 12:46,2823.0,2823.32,2823.32,2822.95,2031
179, 12:47,2823.745,2823.97,2823.47,2823.215,1504
180, 12:48,2823.44,2824.14,2822.81,2822.81,2027
181, 12:49,2822.59,2822.59,2822.59,2822.59,491
182, 12:50,2822.95,2823.47,2820.95,2820.95,2268
183, 12:51,2821.64,2821.64,2821.64,2821.64,1208
184, 12:52,2820.7,2820.71,2820.42,2820.42,1021
185, 12:53,2824.29,2824.29,2822.78,2822.78,1395
186, 12:55,2822.135,2822.98,2822.98,2822.135,724
187, 12:56,2823.76,2823.76,2823.15,2821.38,1642
188, 12:57,2823.979,2823.979,2823.979,2823.979,736
189, 12:58,2823.98,2823.98,2823.115,2823.11,1912
190, 12:59,2823.5,2823.805,2823.805,2823.5,1254
191, 13:00,2824.087,2824.155,2823.56,2823.56,717
192, 13:01,2822.77,2823.425,2823.425,2822.738,1547
193, 13:03,2823.01,2823.47,2823.44,2822.605,2659
194, 13:04,2823.15,2823.15,2822.71,2822.71,1009
195, 13:05,2823.79,2824.75,2824.369,2823.79,1495
196, 13:06,2823.61,2824.38,2823.71,2823.61,677
197, 13:07,2825.5,2826.96,2826.96,2825.5,1239
198, 13:08,2827.54,2828.065,2828.0,2827.54,1100
199, 13:09,2828.0,2828.0,2828.0,2828.0,1761
200, 13:10,2830.0,2830.14,2829.49,2829.49,1449
201, 13:11,2828.62,2828.64,2827.22,2827.22,1367
202, 13:12,2827.37,2827.78,2827.4,2827.3,2383
203, 13:13,2829.22,2829.79,2829.79,2829.22,712
204, 13:14,2830.08,2830.205,2830.0,2829.33,11642
205, 13:15,2830.095,2830.7,2829.41,2829.41,5176
206, 13:16,2830.0,2830.0,2829.8,2829.33,1247
207, 13:17,2830.07,2831.02,2831.02,2830.07,1963
208, 13:18,2830.54,2830.54,2828.34,2828.34,2228
209, 13:19,2827.95,2827.97,2827.91,2827.85,1766
210, 13:21,2827.928,2827.928,2827.2,2827.2,1462
211, 13:22,2827.23,2827.32,2827.32,2827.23,1016
212, 13:23,2825.0,2826.01,2825.96,2825.0,1200
213, 13:24,2825.94,2825.94,2825.94,2825.94,639
214, 13:25,2826.304,2829.097,2828.49,2826.304,2193
215, 13:26,2828.85,2828.85,2828.35,2827.82,2542
216, 13:28,2827.16,2827.16,2826.82,2826.82,882
217, 13:29,2827.07,2827.07,2827.07,2827.07,688
218, 13:30,2827.36,2828.85,2828.85,2827.16,771
219, 13:31,2828.44,2828.44,2827.417,2827.417,830
220, 13:32,2827.1,2827.1,2827.1,2827.1,773
221, 13:33,2825.61,2825.61,2825.61,2825.61,945
222, 13:34,2824.545,2824.93,2824.93,2824.545,826
223, 13:35,2824.91,2825.34,2825.09,2824.62,2019
224, 13:36,2826.4,2826.4,2826.4,2826.4,866
225, 13:37,2826.82,2828.04,2828.04,2826.82,1344
226, 13:38,2828.88,2828.88,2828.88,2828.88,1887
227, 13:39,2829.452,2830.87,2830.87,2829.452,1931
228, 13:40,2831.96,2834.4,2833.77,2831.96,4845
229, 13:41,2832.55,2832.615,2832.127,2831.595,2279
230, 13:42,2831.93,2831.93,2830.74,2830.74,864
231, 13:43,2831.488,2832.231,2831.886,2831.183,1306
232, 13:44,2830.095,2830.095,2830.095,2830.095,240
233, 13:45,2830.75,2831.24,2830.48,2829.35,2504
234, 13:46,2829.56,2830.53,2830.53,2829.56,676
235, 13:47,2830.38,2830.38,2830.38,2830.38,720
236, 13:48,2829.58,2829.58,2829.58,2829.58,228
237, 13:49,2829.66,2829.66,2829.66,2829.66,606
