,Time,Open,High,Close,Low,Volume
0, 09:30,259.285,259.285,259.285,259.285,66086
1, 09:31,259.385,259.48,259.3,259.27,17428
2, 09:32,259.18,259.4,259.4,259.18,3663
3, 09:33,259.42,259.44,259.0,258.91,14442
4, 09:34,259.12,259.21,259.07,258.86,7357
5, 09:35,259.02,259.33,259.33,258.985,5027
6, 09:36,259.16,259.17,258.59,258.54,10612
7, 09:37,258.7,258.765,258.53,258.47,4416
8, 09:38,258.59,258.69,258.69,258.54,7501
9, 09:39,258.77,258.97,258.935,258.57,6342
10, 09:40,258.88,259.08,258.89,258.68,16848
11, 09:41,258.65,258.92,258.92,258.43,13295
12, 09:42,258.93,259.15,258.99,258.76,12790
13, 09:43,259.13,259.51,259.47,258.99,8792
14, 09:44,259.47,259.52,259.27,259.18,12782
15, 09:45,259.16,259.47,259.35,259.12,13690
16, 09:46,259.44,259.7,259.55,259.37,10956
17, 09:47,259.56,259.64,259.13,259.12,11593
18, 09:48,259.23,259.23,259.085,259.0,6841
19, 09:49,259.07,259.27,259.12,259.05,15888
20, 09:50,259.12,259.23,259.029,259.029,5409
21, 09:51,259.045,259.275,259.24,259.02,9626
22, 09:52,259.3,259.3,258.97,258.97,7188
23, 09:53,258.97,259.05,258.96,258.92,7576
24, 09:54,258.95,258.98,258.73,258.55,7714
25, 09:55,258.795,258.94,258.9,258.795,4094
26, 09:56,258.87,259.29,259.21,258.86,5675
27, 09:57,259.23,259.39,259.05,259.05,21114
28, 09:58,258.96,259.0,258.925,258.72,16937
29, 09:59,259.0,259.37,259.328,259.0,4598
30, 10:00,259.27,259.612,259.48,259.27,10917
31, 10:01,259.47,259.52,259.49,259.45,3619
32, 10:02,259.51,260.0,259.93,259.51,5580
33, 10:03,259.83,260.01,260.01,259.83,2024
34, 10:04,260.08,260.39,260.33,260.08,5162
35, 10:05,260.39,260.4,260.275,260.11,6913
36, 10:06,260.205,260.46,260.35,260.205,15090
37, 10:07,260.31,260.34,260.17,260.14,5967
38, 10:08,260.18,260.23,260.13,259.94,4325
39, 10:09,259.93,260.16,260.16,259.87,2105
40, 10:10,260.14,260.37,260.37,260.14,2604
41, 10:11,260.36,260.41,260.28,260.28,3086
42, 10:12,260.29,260.29,260.07,260.04,5361
43, 10:13,260.06,260.07,260.06,260.0,3836
44, 10:14,260.0,260.02,260.02,259.905,4587
45, 10:15,260.05,260.2,260.2,260.02,5191
46, 10:16,260.27,260.295,260.295,260.21,2696
47, 10:17,260.26,260.63,260.63,260.23,14884
48, 10:18,260.69,260.77,260.77,260.64,9753
49, 10:19,260.66,260.66,260.59,260.47,6023
50, 10:20,260.62,260.97,260.76,260.62,9364
51, 10:21,260.79,260.85,260.66,260.65,4794
52, 10:22,260.695,260.79,260.58,260.57,9147
53, 10:23,260.66,260.675,260.675,260.52,3003
54, 10:24,260.72,260.72,260.43,260.43,3853
55, 10:25,260.3,260.3,260.125,260.07,3504
56, 10:26,260.021,260.22,260.22,260.021,1326
57, 10:27,260.21,260.63,260.5,260.21,4764
58, 10:28,260.64,260.64,260.6,260.47,3801
59, 10:29,260.47,260.495,260.31,260.18,4162
60, 10:30,260.21,260.3,260.26,260.099,3783
61, 10:31,260.2,260.425,260.3,260.2,4245
62, 10:32,260.37,260.38,260.355,260.27,5228
63, 10:33,260.38,260.46,260.39,260.38,7145
64, 10:34,260.442,260.442,260.35,260.33,1156
65, 10:35,260.398,260.398,260.32,260.235,6343
66, 10:36,260.29,260.29,260.265,260.17,2031
67, 10:37,260.241,260.415,260.335,260.241,4282
68, 10:38,260.336,260.555,260.555,260.336,3880
