,Time,Open,High,Close,Low,Volume
0, 09:30,60.63,60.76,60.63,60.63,1330702
1, 09:31,60.9,60.97,60.935,60.76,1328455
2, 09:32,60.94,61.25,61.192,60.94,634632
3, 09:33,61.2,61.43,61.19,61.06,599199
4, 09:34,61.205,61.38,61.15,61.12,527531
5, 09:35,61.16,61.33,61.12,60.95,581998
6, 09:36,61.11,61.38,61.28,61.05,482746
7, 09:37,61.28,61.56,61.44,61.23,670918
8, 09:38,61.45,61.71,61.55,61.41,517719
9, 09:39,61.55,61.61,61.48,61.28,424936
10, 09:40,61.47,61.5,61.23,61.15,340346
11, 09:41,61.23,61.23,61.0,60.96,368491
12, 09:42,61.0,61.19,61.08,60.9,276326
13, 09:43,61.08,61.26,61.03,61.01,246452
14, 09:44,61.03,61.155,61.01,60.92,299524
15, 09:45,61.0,61.159,61.08,60.925,263648
16, 09:46,61.095,61.24,61.13,61.09,371924
17, 09:47,61.13,61.18,61.0,60.972,226677
18, 09:48,61.0,61.03,60.74,60.67,450693
19, 09:49,60.74,60.82,60.605,60.57,276831
20, 09:50,60.61,60.63,60.497,60.45,250504
21, 09:51,60.481,60.57,60.42,60.28,458673
22, 09:52,60.415,60.55,60.44,60.38,224843
23, 09:53,60.434,60.44,60.3,60.18,277726
24, 09:54,60.31,60.38,60.2,60.17,215413
25, 09:55,60.175,60.25,60.09,60.08,279785
26, 09:56,60.08,60.22,60.21,60.06,212582
27, 09:57,60.21,60.24,59.984,59.94,413095
28, 09:58,59.97,60.175,60.12,59.968,236647
29, 09:59,60.14,60.2,60.17,60.05,143201
30, 10:00,60.18,60.24,60.11,60.04,212683
31, 10:01,60.12,60.181,59.995,59.95,186405
32, 10:02,59.995,60.05,59.958,59.95,135231
33, 10:03,59.95,60.02,59.89,59.83,173156
34, 10:04,59.9,60.09,60.05,59.89,183542
35, 10:05,60.06,60.1,60.015,59.96,182732
36, 10:06,60.02,60.19,60.16,59.98,149787
37, 10:07,60.15,60.15,59.98,59.971,135792
38, 10:08,59.985,60.1,60.015,59.97,101485
39, 10:09,60.02,60.034,59.99,59.941,186283
40, 10:10,59.995,60.07,60.038,59.98,104574
41, 10:11,60.035,60.1,60.059,60.003,101406
42, 10:12,60.05,60.13,60.12,60.0,214204
43, 10:13,60.133,60.24,60.19,60.12,303172
44, 10:14,60.205,60.205,60.11,60.1,155793
45, 10:15,60.11,60.13,60.035,60.013,237583
46, 10:16,60.035,60.14,60.13,60.015,247013
47, 10:17,60.12,60.32,60.29,60.09,265694
48, 10:18,60.285,60.31,60.205,60.19,190855
49, 10:19,60.2,60.265,60.265,60.18,227215
50, 10:20,60.26,60.32,60.3,60.23,194971
51, 10:21,60.305,60.32,60.285,60.28,135524
52, 10:22,60.28,60.31,60.15,60.13,181141
53, 10:23,60.145,60.23,60.225,60.13,134703
54, 10:24,60.23,60.29,60.225,60.2,102105
55, 10:25,60.22,60.28,60.25,60.195,100050
56, 10:26,60.26,60.3,60.3,60.22,72596
57, 10:27,60.297,60.42,60.415,60.285,167755
58, 10:28,60.42,60.46,60.245,60.225,210513
59, 10:29,60.25,60.269,60.17,60.155,105032
60, 10:30,60.165,60.36,60.325,60.16,89093
61, 10:31,60.325,60.48,60.42,60.32,129540
62, 10:32,60.42,60.425,60.265,60.238,135264
63, 10:33,60.267,60.33,60.15,60.14,155253
64, 10:34,60.152,60.195,60.17,60.11,110203
65, 10:35,60.18,60.235,60.235,60.06,134907
66, 10:36,60.24,60.34,60.25,60.22,105822
67, 10:37,60.23,60.24,60.13,60.1,120429
68, 10:38,60.138,60.15,60.117,60.07,134099
69, 10:39,60.119,60.29,60.273,60.119,108994
70, 10:40,60.275,60.31,60.15,60.12,113643
71, 10:41,60.14,60.23,60.22,60.09,105432
72, 10:42,60.21,60.38,60.31,60.185,190539
73, 10:43,60.32,60.33,60.145,60.14,110535
74, 10:44,60.15,60.23,60.22,60.12,77774
75, 10:45,60.225,60.31,60.267,60.215,85819
76, 10:46,60.267,60.28,60.21,60.19,69204
77, 10:47,60.205,60.23,60.21,60.14,87080
78, 10:48,60.21,60.22,60.17,60.155,54051
79, 10:49,60.18,60.225,60.16,60.15,47114
80, 10:50,60.16,60.2,60.18,60.14,72186
81, 10:51,60.17,60.17,60.125,60.08,193309
82, 10:52,60.129,60.23,60.21,60.12,101076
83, 10:53,60.2,60.24,60.22,60.16,68445
84, 10:54,60.213,60.35,60.34,60.213,191037
85, 10:55,60.34,60.44,60.44,60.34,168164
