Time,Open,High,Close,Low,Volume
 09:30,146.84,146.9,146.88,146.84,362260
 09:31,146.66,146.688,146.19,146.18,77498
 09:32,146.225,146.29,146.07,146.06,41453
 09:33,146.08,146.09,145.5,145.5,74883
 09:34,145.5,145.625,145.55,145.36,46289
 09:35,145.56,146.06,145.95,145.56,37812
 09:36,145.915,145.92,145.83,145.65,50823
 09:37,145.83,145.85,145.81,145.585,35998
 09:38,145.81,145.97,145.96,145.69,27007
 09:39,145.986,146.15,146.12,145.95,36670
 09:40,146.1,146.15,145.55,145.49,66558
 09:41,145.56,145.77,145.64,145.46,39748
 09:42,145.64,146.22,146.17,145.57,49615
 09:43,146.18,146.26,146.17,145.978,43799
 09:44,146.202,146.27,146.22,145.946,67332
 09:45,146.19,146.22,146.16,145.9,48146
 09:46,146.16,146.27,146.2,146.01,54611
 09:47,146.2,146.4,146.39,146.13,60615
 09:48,146.41,146.41,146.235,146.17,31481
 09:49,146.19,146.235,145.81,145.81,24447
 09:50,145.79,146.2,146.095,145.69,46144
 09:51,146.03,146.07,145.94,145.91,45888
 09:52,145.989,146.0,145.93,145.82,48976
 09:53,145.915,146.08,146.014,145.739,28877
 09:54,146.0,146.18,146.15,145.95,24835
 09:55,146.13,146.35,146.35,146.09,28284
 09:56,146.34,146.531,146.49,146.34,36637
 09:57,146.44,146.602,146.366,146.35,39439
 09:58,146.35,146.48,146.48,146.3,27570
 09:59,146.52,146.72,146.7,146.48,71586
 10:00,146.74,146.96,146.94,146.72,39865
 10:01,146.92,147.1,146.92,146.89,52732
 10:02,146.9,147.253,147.18,146.86,59992
 10:03,147.15,147.39,147.34,147.122,31276
 10:04,147.34,147.66,147.56,147.32,57694
 10:05,147.575,147.67,147.56,147.43,38586
 10:06,147.56,147.703,147.474,147.47,37673
 10:07,147.5,147.51,147.26,147.224,19615
 10:08,147.289,147.55,147.41,147.26,34277
 10:09,147.38,147.49,147.44,147.32,18654
 10:10,147.4,147.52,147.45,147.329,22875
 10:11,147.46,147.5,147.415,147.304,32505
 10:12,147.38,147.42,147.271,147.2,27395
 10:13,147.28,147.62,147.58,147.28,47315
 10:14,147.57,147.68,147.54,147.52,49026
 10:15,147.53,147.55,147.55,147.385,31177
 10:16,147.53,147.62,147.62,147.44,30656
 10:17,147.61,147.73,147.68,147.55,19137
 10:18,147.68,147.69,147.577,147.5,44345
 10:19,147.57,147.58,147.414,147.36,18253
 10:20,147.42,147.63,147.62,147.42,32804
 10:21,147.62,147.62,147.49,147.47,17334
 10:22,147.47,147.64,147.5,147.43,23203
 10:23,147.495,147.55,147.4,147.36,19394
 10:24,147.39,147.4,147.29,147.271,17564
 10:25,147.3,147.305,147.21,147.12,20656
 10:26,147.2,147.205,147.11,147.03,31184
 10:27,147.139,147.23,147.15,147.11,22666
 10:28,147.15,147.31,147.21,147.12,37052
 10:29,147.17,147.17,146.94,146.89,36592
 10:30,146.96,146.96,146.877,146.8,36042
 10:31,146.82,146.89,146.74,146.73,21469
 10:32,146.73,146.8,146.78,146.664,20586
 10:33,146.77,146.82,146.75,146.72,18579
 10:34,146.71,146.72,146.59,146.53,20486
 10:35,146.58,146.665,146.651,146.53,20043
 10:36,146.669,146.68,146.59,146.49,21693
 10:37,146.591,146.63,146.43,146.42,20748
 10:38,146.46,146.46,146.39,146.36,28309
 10:39,146.41,146.48,146.34,146.31,21491
 10:40,146.34,146.44,146.33,146.239,25628
 10:41,146.34,146.34,146.24,146.21,13154
 10:42,146.25,146.295,146.18,146.151,24733
 10:43,146.19,146.19,146.085,146.085,17016
 10:44,146.1,146.16,146.12,146.033,25525
 10:45,146.11,146.11,146.03,146.0,31322
 10:46,146.06,146.17,146.16,146.02,20349
 10:47,146.175,146.24,146.2,146.15,23519
 10:48,146.19,146.22,146.06,146.06,35269
 10:49,146.06,146.11,145.98,145.96,42854
 10:50,145.98,146.07,145.97,145.9,30442
 10:51,145.99,146.1,146.06,145.99,19822
 10:52,146.085,146.085,145.94,145.93,13196
 10:53,145.937,146.0,145.85,145.85,20238
 10:54,145.85,145.86,145.83,145.811,19078
 10:55,145.84,145.95,145.92,145.82,14947
 10:56,145.93,145.94,145.87,145.84,9194
 10:57,145.86,145.9,145.89,145.815,15073
 10:58,145.87,146.01,145.965,145.86,17216
 10:59,145.965,146.19,146.175,145.96,30053
 11:00,146.15,146.21,146.21,146.1,30070
 11:01,146.2,146.2,146.05,146.03,17926
 11:02,146.02,146.05,146.03,145.98,12431
 11:03,146.04,146.14,146.115,145.999,33002
 11:04,146.13,146.15,146.02,146.01,39484
 11:05,146.03,146.06,145.982,145.91,21455
 11:06,145.94,146.1,146.04,145.94,19006
 11:07,146.06,146.085,146.05,145.99,11194
 11:08,146.09,146.2,146.1,146.08,12017
 11:09,146.12,146.2,146.12,146.1,26505
 11:10,146.1,146.21,146.08,146.075,21229
 11:11,146.09,146.13,145.99,145.99,17607
 11:12,146.005,146.15,146.11,145.99,23288
 11:13,146.11,146.11,145.931,145.931,26345
 11:14,145.934,145.97,145.82,145.82,21817
 11:15,145.839,145.84,145.6,145.6,24404
 11:16,145.59,145.63,145.59,145.52,21571
 11:17,145.57,145.58,145.54,145.52,16522
 11:18,145.53,145.675,145.635,145.53,23385
 11:19,145.66,145.74,145.67,145.625,18156
 11:20,145.68,145.73,145.656,145.639,10363
 11:21,145.663,145.663,145.57,145.52,17005
 11:22,145.57,145.681,145.66,145.54,13437
 11:23,145.67,145.67,145.62,145.56,14274
 11:24,145.64,145.77,145.73,145.6,17274
 11:25,145.73,145.77,145.72,145.7,15115
 11:26,145.72,145.74,145.62,145.6,14293
 11:27,145.66,145.69,145.685,145.61,9266
 11:28,145.69,145.69,145.63,145.61,11999
 11:29,145.62,145.65,145.61,145.6,21845
 11:30,145.605,145.68,145.625,145.57,18338
 11:31,145.685,145.89,145.89,145.685,28680
 11:32,145.9,145.96,145.765,145.75,21627
 11:33,145.75,145.87,145.857,145.75,19470
 11:34,145.89,145.92,145.816,145.81,16617
 11:35,145.84,145.84,145.63,145.63,12188
 11:36,145.66,145.695,145.65,145.62,11124
 11:37,145.68,145.69,145.599,145.58,16788
 11:38,145.592,145.709,145.665,145.585,17491
 11:39,145.654,145.71,145.686,145.61,14287
 11:40,145.69,145.729,145.68,145.66,16116
 11:41,145.701,145.76,145.76,145.68,11913
 11:42,145.74,145.844,145.81,145.74,12067
 11:43,145.8,145.941,145.925,145.8,13571
 11:44,145.93,146.03,146.02,145.923,14816
 11:45,146.01,146.02,145.96,145.94,12701
 11:46,145.95,145.99,145.9,145.85,14006
 11:47,145.9,145.93,145.85,145.815,13789
 11:48,145.87,145.96,145.95,145.85,10351
 11:49,145.905,145.945,145.94,145.88,10696
 11:50,145.92,146.03,146.025,145.9,14183
 11:51,146.02,146.12,146.03,146.02,19973
 11:52,146.02,146.05,146.02,145.96,6570
 11:53,146.02,146.047,146.0,145.96,24066
 11:54,146.03,146.09,146.0,146.0,15449
 11:55,146.0,146.057,145.95,145.933,17919
