,Time,Open,High,Close,Low,Volume
0, 09:30,167.867,168.05,167.938,167.867,201619
1, 09:31,168.15,168.25,167.82,167.82,24517
2, 09:32,167.79,168.21,168.185,167.77,14167
3, 09:33,168.2,168.319,167.77,167.77,43560
4, 09:34,167.85,168.18,168.05,167.85,28863
5, 09:35,167.95,168.11,167.89,167.88,30997
6, 09:36,167.93,167.98,167.887,167.82,27810
7, 09:37,167.911,168.02,167.88,167.81,23843
8, 09:38,167.84,167.94,167.93,167.72,16505
9, 09:39,167.895,167.92,167.71,167.69,14600
10, 09:40,167.71,167.77,167.7,167.51,35999
11, 09:41,167.69,167.71,167.45,167.325,21344
12, 09:42,167.48,167.52,167.47,167.4,16127
13, 09:43,167.47,167.59,167.36,167.36,19811
14, 09:44,167.34,167.44,167.31,167.27,24131
15, 09:45,167.26,167.4,167.33,167.21,18827
16, 09:46,167.3,167.55,167.45,167.3,10809
17, 09:47,167.445,167.595,167.378,167.36,15713
18, 09:48,167.38,167.38,167.3,167.26,14912
19, 09:49,167.33,167.33,167.11,167.08,15911
20, 09:50,167.085,167.11,166.99,166.955,24300
21, 09:51,167.005,167.05,166.99,166.92,17961
22, 09:52,167.01,167.01,166.84,166.78,16675
23, 09:53,166.84,166.84,166.628,166.61,13055
24, 09:54,166.64,166.76,166.76,166.55,19066
25, 09:55,166.76,166.77,166.68,166.64,20626
26, 09:56,166.694,166.82,166.74,166.621,19765
27, 09:57,166.72,166.834,166.75,166.66,22351
28, 09:58,166.79,166.82,166.755,166.74,14913
29, 09:59,166.76,166.835,166.78,166.69,23019
30, 10:00,166.8,166.905,166.84,166.75,24794
31, 10:01,166.831,166.868,166.63,166.61,17902
32, 10:02,166.64,166.88,166.85,166.62,16255
33, 10:03,166.87,166.99,166.94,166.85,7706
34, 10:04,166.94,166.95,166.9,166.86,9837
35, 10:05,166.87,166.94,166.81,166.75,15537
36, 10:06,166.83,167.03,166.94,166.82,17905
37, 10:07,166.93,166.94,166.869,166.85,9642
38, 10:08,166.86,166.86,166.721,166.71,12578
39, 10:09,166.725,166.785,166.785,166.685,11394
40, 10:10,166.78,166.819,166.745,166.71,12902
41, 10:11,166.78,166.91,166.9,166.75,15753
42, 10:12,166.93,166.96,166.949,166.87,12544
43, 10:13,166.95,167.02,166.87,166.87,12080
44, 10:14,166.87,167.04,166.95,166.795,15621
45, 10:15,166.96,166.96,166.94,166.9,10060
46, 10:16,166.94,167.09,167.05,166.91,13843
47, 10:17,167.04,167.061,167.061,167.0,12755
48, 10:18,167.08,167.091,167.02,167.0,7956
49, 10:19,167.01,167.045,167.0,166.97,12581
50, 10:20,167.003,167.15,167.04,166.99,18868
51, 10:21,166.995,167.03,167.03,166.99,6794
52, 10:22,167.05,167.05,166.98,166.88,43138
53, 10:23,167.0,167.109,167.1,166.97,10714
54, 10:24,167.12,167.23,167.13,167.12,16190
55, 10:25,167.15,167.21,167.21,167.1,11605
56, 10:26,167.2,167.3,167.295,167.18,12085
57, 10:27,167.28,167.29,167.25,167.23,9982
58, 10:28,167.24,167.28,167.165,167.1,11013
59, 10:29,167.165,167.185,167.08,167.05,8402
60, 10:30,167.09,167.25,167.25,167.09,9056
61, 10:31,167.27,167.42,167.34,167.27,15274
62, 10:32,167.36,167.38,167.25,167.21,10822
63, 10:33,167.24,167.25,167.2,167.19,6559
64, 10:34,167.19,167.305,167.24,167.19,7927
65, 10:35,167.232,167.38,167.38,167.21,10871
66, 10:36,167.38,167.455,167.35,167.34,9528
67, 10:37,167.325,167.38,167.31,167.3,8496
68, 10:38,167.315,167.505,167.47,167.315,22887
69, 10:39,167.47,167.48,167.444,167.41,6503
70, 10:40,167.43,167.43,167.315,167.29,9087
71, 10:41,167.324,167.36,167.36,167.315,4599
72, 10:42,167.36,167.51,167.46,167.36,16744
73, 10:43,167.44,167.64,167.64,167.44,19059
74, 10:44,167.66,167.7,167.67,167.65,18048
75, 10:45,167.69,167.83,167.8,167.64,16075
76, 10:46,167.82,167.82,167.61,167.61,10408
77, 10:47,167.615,167.69,167.67,167.61,7256
78, 10:48,167.63,167.69,167.64,167.63,6747
79, 10:49,167.65,167.709,167.69,167.645,6043
80, 10:50,167.7,167.71,167.61,167.57,14197
81, 10:51,167.613,167.613,167.56,167.48,8048
82, 10:52,167.568,167.74,167.74,167.565,10507
83, 10:53,167.72,167.75,167.74,167.72,7409
84, 10:54,167.735,167.87,167.87,167.735,14827
85, 10:55,167.84,167.95,167.85,167.81,27958
86, 10:56,167.86,167.94,167.91,167.86,21012
87, 10:57,167.9,167.93,167.9,167.89,10561
88, 10:58,167.9,167.99,167.96,167.87,14590
89, 10:59,167.95,167.98,167.9,167.89,14210
90, 11:00,167.9,167.91,167.79,167.79,9959
91, 11:01,167.78,167.94,167.88,167.78,9631
92, 11:02,167.886,167.96,167.9,167.886,12315
93, 11:03,167.94,167.98,167.98,167.94,11641
94, 11:04,168.0,168.06,168.045,168.0,11480
95, 11:05,168.02,168.085,168.066,168.02,19681
96, 11:06,168.07,168.13,168.08,168.05,21171
97, 11:07,168.08,168.25,168.25,168.08,15399
98, 11:08,168.23,168.26,168.19,168.19,13311
99, 11:09,168.19,168.2,168.155,168.15,11760
100, 11:10,168.14,168.14,168.11,168.07,12708
101, 11:11,168.12,168.13,168.13,168.1,8474
102, 11:12,168.13,168.2,168.14,168.12,16540
103, 11:13,168.15,168.21,168.17,168.15,10192
104, 11:14,168.15,168.19,168.19,168.12,7353
105, 11:15,168.2,168.22,168.135,168.09,10477
106, 11:16,168.14,168.17,168.16,168.11,6721
107, 11:17,168.16,168.19,168.17,168.12,13596
108, 11:18,168.15,168.29,168.275,168.15,11908
109, 11:19,168.267,168.3,168.27,168.237,12403
110, 11:20,168.28,168.32,168.31,168.25,43986
111, 11:21,168.31,168.42,168.4,168.31,8888
112, 11:22,168.41,168.485,168.45,168.38,12569
113, 11:23,168.42,168.42,168.378,168.345,8972
114, 11:24,168.385,168.415,168.35,168.35,11296
115, 11:25,168.34,168.34,168.301,168.26,7861
116, 11:26,168.29,168.37,168.29,168.27,11961
117, 11:27,168.298,168.39,168.36,168.29,8431
118, 11:28,168.37,168.48,168.47,168.37,8485
119, 11:29,168.49,168.51,168.44,168.42,11843
120, 11:30,168.43,168.43,168.28,168.265,16063
121, 11:31,168.29,168.34,168.234,168.23,7543
122, 11:32,168.24,168.26,168.147,168.147,15570
