,Time,Open,High,Close,Low,Volume
0, 09:30,156.74,156.79,156.73,156.73,204339
1, 09:31,157.15,157.16,156.89,156.815,52684
2, 09:32,156.87,157.19,157.17,156.73,55351
3, 09:33,157.13,157.44,157.42,157.04,58975
4, 09:34,157.39,157.59,157.436,157.38,55609
5, 09:35,157.45,157.47,157.02,157.02,32546
6, 09:36,157.02,157.255,157.15,156.95,29096
7, 09:37,157.2,157.4,157.38,157.075,20728
8, 09:38,157.39,157.53,157.47,157.32,34379
9, 09:39,157.48,157.787,157.61,157.31,29403
10, 09:40,157.61,157.66,157.62,157.44,45081
11, 09:41,157.64,157.66,157.57,157.46,32793
12, 09:42,157.57,157.67,157.525,157.48,36755
13, 09:43,157.54,157.63,157.55,157.48,39444
14, 09:44,157.57,157.79,157.76,157.53,24658
15, 09:45,157.77,157.99,157.95,157.77,43032
16, 09:46,157.94,158.23,158.12,157.93,43529
17, 09:47,158.11,158.3,158.19,158.11,22692
18, 09:48,158.16,158.16,157.97,157.83,31060
19, 09:49,157.97,158.06,157.92,157.87,28935
20, 09:50,157.897,157.897,157.71,157.68,23527
21, 09:51,157.705,157.93,157.88,157.705,23830
22, 09:52,157.9,157.9,157.72,157.645,14401
23, 09:53,157.68,157.7,157.47,157.4,21142
24, 09:54,157.5,157.54,157.39,157.29,20756
25, 09:55,157.35,157.4,157.23,157.22,21729
26, 09:56,157.25,157.38,157.38,157.225,20008
27, 09:57,157.38,157.5,157.47,157.32,26475
28, 09:58,157.52,157.53,157.35,157.29,61008
29, 09:59,157.36,157.45,157.37,157.27,53631
30, 10:00,157.367,157.51,157.43,157.21,28728
31, 10:01,157.42,157.44,157.28,157.24,25325
32, 10:02,157.31,157.42,157.28,157.27,15540
33, 10:03,157.31,157.47,157.4,157.29,26711
34, 10:04,157.39,157.41,157.38,157.34,10518
35, 10:05,157.38,157.43,157.27,157.27,17935
36, 10:06,157.29,157.38,157.31,157.27,16340
37, 10:07,157.34,157.37,157.25,157.24,12609
38, 10:08,157.23,157.28,157.09,157.09,18654
39, 10:09,157.1,157.11,157.1,157.01,12129
40, 10:10,157.07,157.21,157.2,157.06,15599
41, 10:11,157.15,157.25,157.21,157.14,17406
42, 10:12,157.2,157.34,157.25,157.2,18191
43, 10:13,157.23,157.29,157.22,157.21,13030
44, 10:14,157.22,157.27,157.16,157.15,16279
45, 10:15,157.15,157.21,157.17,157.12,24504
46, 10:16,157.164,157.22,157.13,157.1,21264
47, 10:17,157.13,157.15,157.0,156.99,17161
48, 10:18,157.0,157.01,156.88,156.87,19279
49, 10:19,156.85,156.89,156.79,156.79,20062
50, 10:20,156.75,156.855,156.81,156.73,21126
51, 10:21,156.8,156.85,156.77,156.69,17083
52, 10:22,156.77,156.85,156.67,156.59,32649
53, 10:23,156.665,156.71,156.7,156.65,11134
54, 10:24,156.69,156.82,156.75,156.69,12865
55, 10:25,156.78,156.84,156.77,156.74,18170
56, 10:26,156.78,156.83,156.8,156.7,21818
