,Time,Open,High,Close,Low,Volume
0, 09:30,650.45,651.95,651.95,649.41,38501
1, 09:31,651.626,652.6,650.44,649.65,4698
2, 09:32,650.57,652.6,652.6,649.715,3775
3, 09:33,652.45,654.15,653.9,652.13,2313
4, 09:34,653.9,653.9,653.88,653.715,3137
5, 09:35,655.62,656.36,654.939,654.939,2169
6, 09:36,655.67,655.67,653.13,653.13,2238
7, 09:37,652.05,654.08,653.08,652.05,1580
8, 09:38,653.155,653.8,653.8,653.155,1336
9, 09:39,655.87,655.89,655.27,655.15,3021
10, 09:40,655.0,655.1,652.467,650.94,11718
11, 09:41,652.24,652.29,650.87,650.87,1207
12, 09:42,651.7,653.62,653.62,651.11,2348
13, 09:43,654.56,655.19,654.92,654.56,2010
14, 09:44,654.44,654.44,653.185,653.185,1176
15, 09:45,652.49,652.98,652.51,652.315,860
16, 09:46,652.5,653.12,652.74,652.5,1699
17, 09:47,651.64,652.42,652.42,651.64,1242
18, 09:48,652.86,652.99,652.525,652.525,2044
19, 09:49,652.495,652.495,650.6,650.6,2095
20, 09:50,650.39,650.39,649.84,649.58,1966
21, 09:51,650.28,650.39,649.457,649.457,2502
22, 09:52,650.03,650.03,648.96,648.96,990
23, 09:53,648.69,649.61,648.79,648.69,2428
24, 09:54,648.48,648.527,648.1,647.52,2692
25, 09:55,648.27,648.54,648.155,648.14,4417
26, 09:56,647.96,649.09,649.09,647.905,3200
27, 09:57,649.4,649.825,649.221,649.06,3781
28, 09:58,648.31,649.395,649.395,648.31,1770
29, 09:59,648.98,649.31,648.53,648.41,6162
30, 10:00,648.725,649.02,648.975,648.2,4649
31, 10:01,648.75,648.75,647.5,647.45,3023
32, 10:02,646.86,647.57,647.155,646.86,2405
33, 10:03,646.48,646.48,645.72,645.52,3621
34, 10:04,646.2,646.36,646.03,645.53,1721
35, 10:05,645.52,645.52,644.45,644.45,8228
36, 10:06,644.1,645.07,645.07,644.1,1940
37, 10:07,645.3,645.45,645.45,645.3,835
38, 10:08,645.455,645.455,644.967,644.795,5148
39, 10:09,645.145,645.39,644.75,644.75,1685
40, 10:10,644.39,645.365,645.025,644.39,9683
41, 10:11,644.975,645.59,645.59,644.94,2160
42, 10:12,645.218,645.218,645.0,645.0,1296
43, 10:13,645.7,645.7,645.13,645.13,4289
44, 10:14,644.3,645.14,645.14,643.61,4193
45, 10:15,644.24,644.295,644.05,644.05,723
46, 10:16,644.59,645.64,645.64,644.59,2045
47, 10:17,645.22,645.22,645.005,644.89,1636
48, 10:18,644.975,644.975,643.49,643.49,1964
49, 10:19,643.35,643.51,642.66,642.66,4440
50, 10:20,642.975,643.53,643.0,642.975,3286
51, 10:21,643.015,643.015,642.44,642.44,2612
52, 10:22,642.125,642.125,641.48,641.22,2958
53, 10:23,641.75,642.02,642.02,641.32,2665
54, 10:24,642.485,642.485,641.38,641.38,3052
55, 10:25,641.38,641.855,641.855,640.52,3029
56, 10:26,642.25,642.57,642.38,642.25,1682
57, 10:27,642.68,643.155,643.02,642.67,1561
58, 10:28,642.82,642.82,642.17,642.17,1928
59, 10:29,642.73,643.055,642.39,642.39,1838
60, 10:30,642.76,642.9,642.885,642.5,1496
61, 10:31,642.968,643.73,643.73,642.968,936
62, 10:33,642.77,643.95,643.82,642.77,1544
63, 10:34,643.92,644.2,644.2,643.92,665
64, 10:35,644.45,644.63,644.47,643.97,1313
65, 10:36,645.165,645.165,645.165,645.165,198
66, 10:37,645.1,645.1,644.58,644.58,3169
67, 10:38,644.245,645.09,644.815,644.245,2249
68, 10:39,644.69,644.69,644.68,644.515,634
69, 10:40,644.17,644.17,643.65,643.51,2513
70, 10:41,643.85,643.85,642.68,642.68,777
71, 10:42,642.9,643.71,643.525,642.39,3264
72, 10:43,643.91,644.25,644.08,643.33,5430
73, 10:44,644.39,644.835,644.81,644.39,3009
74, 10:45,644.74,644.8,644.34,644.33,2132
75, 10:46,644.64,644.64,643.53,643.43,1635
76, 10:47,643.48,643.655,643.36,643.36,1720
77, 10:48,643.06,643.39,642.49,642.49,1976
78, 10:49,642.4,642.4,641.8,641.75,2098
79, 10:50,641.4,641.4,640.99,640.99,1111
80, 10:51,641.6,641.6,641.6,641.6,592
81, 10:52,641.355,641.355,641.0,641.0,1312
82, 10:53,641.05,641.06,641.02,640.38,4191
83, 10:54,641.05,641.495,641.495,640.78,1347
84, 10:55,641.91,642.6,642.41,641.495,2863
85, 10:56,642.42,642.42,642.14,642.14,1396
86, 10:57,641.88,641.88,641.765,641.765,759
87, 10:58,641.735,641.93,641.88,641.365,5621
88, 10:59,641.98,641.98,641.46,641.15,9526
89, 11:00,641.54,641.61,641.28,641.28,4215
90, 11:01,641.88,643.04,642.87,641.75,3842
91, 11:02,642.855,642.855,642.36,642.36,2815
92, 11:03,642.12,642.2,641.74,641.74,2298
93, 11:04,641.74,641.74,641.355,641.16,1739
94, 11:05,641.91,641.91,641.09,641.09,1464
95, 11:06,641.09,641.36,641.35,641.09,2067
96, 11:07,641.355,641.46,641.113,641.113,2945
97, 11:08,641.445,641.445,641.255,641.16,2810
98, 11:09,641.89,641.99,641.845,641.66,1859
99, 11:11,641.785,641.9,641.61,641.56,2163
100, 11:12,641.8,643.0,643.0,641.8,3804
101, 11:13,642.66,642.95,642.73,642.65,3938
102, 11:14,642.73,643.47,643.47,642.7,2863
103, 11:15,643.64,643.64,641.835,641.835,5439
104, 11:16,641.84,642.11,641.88,641.84,2037
105, 11:17,642.085,642.5,642.425,642.085,2531
106, 11:18,642.43,642.43,642.43,642.43,287
107, 11:19,642.73,643.92,643.74,642.73,2142
108, 11:20,644.39,644.39,643.87,643.68,2128
109, 11:21,643.17,643.405,643.405,642.795,1522
110, 11:22,643.415,643.97,643.715,643.415,1892
111, 11:23,644.02,644.02,643.06,643.06,1775
112, 11:24,643.62,643.62,643.62,643.62,800
113, 11:25,643.06,643.06,642.855,642.855,1409
