Time,Open,High,Close,Low,Volume
 09:30,128.99,128.99,128.92,128.92,230190
 09:31,129.1,129.49,129.13,129.06,28490
 09:32,129.07,129.3,129.03,128.99,21269
 09:33,129.065,129.065,128.75,128.7,19324
 09:34,128.73,128.92,128.77,128.7,20320
 09:35,128.77,129.11,129.05,128.67,33885
 09:36,129.05,129.09,129.08,128.97,14839
 09:37,129.07,129.33,129.31,129.03,18866
 09:38,129.35,129.578,129.565,129.31,22578
 09:39,129.59,129.8,129.77,129.43,43023
 09:40,129.75,129.765,129.725,129.58,38993
 09:41,129.7,129.725,129.2,129.14,23022
 09:42,129.17,129.24,129.06,129.01,12397
 09:43,129.07,129.12,128.968,128.845,15165
 09:44,128.91,129.1,128.95,128.87,15226
 09:45,129.013,129.28,129.28,128.92,7115
 09:46,129.37,129.74,129.63,129.37,24166
 09:47,129.59,129.8,129.69,129.56,18875
 09:48,129.65,129.65,129.37,129.37,10272
 09:49,129.36,129.37,129.19,129.18,9645
 09:50,129.185,129.258,129.14,129.14,17240
 09:51,129.135,129.25,129.19,129.135,10930
 09:52,129.2,129.2,129.15,129.0,7949
 09:53,129.16,129.165,129.035,129.02,9389
 09:54,129.02,129.08,129.07,128.81,26104
 09:55,129.06,129.105,128.98,128.935,14134
 09:56,129.0,129.11,129.11,128.94,13337
 09:57,129.12,129.17,129.155,129.05,10020
 09:58,129.18,129.21,129.21,129.15,11250
 09:59,129.255,129.54,129.505,129.21,15719
 10:00,129.54,129.54,129.41,129.4,14481
 10:01,129.41,129.46,129.18,129.18,10846
 10:02,129.14,129.32,129.29,129.1,9617
 10:03,129.3,129.4,129.27,129.27,7623
 10:04,129.28,129.295,129.292,129.255,5228
 10:05,129.31,129.37,129.27,129.25,9502
 10:06,129.27,129.42,129.42,129.27,4832
 10:07,129.42,129.52,129.38,129.38,8438
 10:08,129.375,129.375,129.275,129.26,5115
 10:09,129.275,129.275,129.23,129.12,16533
 10:10,129.23,129.385,129.32,129.23,5357
 10:11,129.33,129.425,129.372,129.32,6234
 10:12,129.39,129.43,129.42,129.32,4066
 10:13,129.43,129.43,129.31,129.25,14657
 10:14,129.28,129.3,129.29,129.22,6232
 10:15,129.27,129.29,129.29,129.19,7030
 10:16,129.31,129.42,129.41,129.29,8101
 10:17,129.39,129.42,129.42,129.29,7787
 10:18,129.46,129.46,129.37,129.37,9705
 10:19,129.37,129.37,129.37,129.295,7133
 10:20,129.37,129.446,129.43,129.329,6931
 10:21,129.41,129.425,129.3,129.3,7059
 10:22,129.33,129.56,129.52,129.33,21286
 10:23,129.51,129.59,129.59,129.47,12637
 10:24,129.6,129.69,129.61,129.6,11085
 10:25,129.66,129.68,129.68,129.63,15366
 10:26,129.739,129.82,129.82,129.72,17440
 10:27,129.83,130.079,130.079,129.82,33933
 10:28,130.06,130.135,130.07,130.02,25428
 10:29,130.05,130.07,129.89,129.84,40938
 10:30,129.92,130.02,129.97,129.92,43194
 10:31,129.987,130.168,130.117,129.987,17580
 10:32,130.115,130.24,130.24,130.115,17405
 10:33,130.31,130.338,130.19,130.185,18341
 10:34,130.22,130.45,130.395,130.21,20146
 10:35,130.41,130.44,130.41,130.37,20427
 10:36,130.395,130.46,130.22,130.18,29823
 10:37,130.195,130.195,130.18,130.05,10466
 10:38,130.16,130.22,130.201,130.1,15419
 10:39,130.205,130.27,130.18,130.18,13583
 10:40,130.17,130.26,130.24,130.14,32646
 10:41,130.25,130.29,130.26,130.22,12088
 10:42,130.26,130.32,130.29,130.24,10670
 10:43,130.295,130.305,130.26,130.23,21958
 10:44,130.28,130.46,130.46,130.25,26328
 10:45,130.47,130.47,130.33,130.33,17424
 10:46,130.32,130.36,130.34,130.27,19161
 10:47,130.345,130.44,130.44,130.33,7297
 10:48,130.44,130.5,130.44,130.4,19503
 10:49,130.46,130.47,130.4,130.4,14971
 10:50,130.36,130.43,130.39,130.33,10658
 10:51,130.389,130.445,130.37,130.36,11537
 10:52,130.41,130.565,130.565,130.41,7600
 10:53,130.55,130.57,130.5,130.44,9410
 10:54,130.5,130.635,130.62,130.5,8980
 10:55,130.64,130.72,130.66,130.64,20399
 10:56,130.66,130.69,130.65,130.58,11347
 10:57,130.64,130.68,130.64,130.59,9232
 10:58,130.64,130.794,130.78,130.54,17264
 10:59,130.77,130.771,130.73,130.68,12878
 11:00,130.72,130.73,130.6,130.527,19740
 11:01,130.57,130.65,130.58,130.56,8130
 11:02,130.57,130.63,130.49,130.49,16469
 11:03,130.49,130.66,130.64,130.44,27661
 11:04,130.64,130.65,130.6,130.59,33357
 11:05,130.62,130.78,130.78,130.62,14681
 11:06,130.78,130.937,130.84,130.77,14809
 11:07,130.86,130.973,130.973,130.842,22571
 11:08,130.951,131.09,130.995,130.951,57910
 11:09,131.01,131.124,131.08,131.0,17467
 11:10,131.07,131.07,130.995,130.94,17511
 11:11,130.985,130.985,130.76,130.76,14259
 11:12,130.8,130.96,130.94,130.79,21197
 11:13,130.951,130.96,130.77,130.75,11431
 11:14,130.75,130.75,130.665,130.655,6914
 11:15,130.65,130.66,130.61,130.54,11563
 11:16,130.65,130.785,130.785,130.65,11107
 11:17,130.78,130.84,130.82,130.77,15842
 11:18,130.81,130.89,130.89,130.79,9457
 11:19,130.89,131.07,131.05,130.88,10835
 11:20,131.072,131.1,131.04,131.03,6560
 11:21,131.035,131.1,131.0,131.0,18670
 11:22,131.01,131.09,131.07,131.0,9662
 11:23,131.09,131.125,131.12,130.98,12610
 11:24,131.11,131.12,131.04,131.04,9487
 11:25,131.01,131.01,130.87,130.82,6908
 11:26,130.879,131.05,131.05,130.867,8800
 11:27,131.04,131.05,131.0,130.97,13620
 11:28,131.0,131.01,130.985,130.9,15584
 11:29,130.985,131.07,131.01,130.97,7803
 11:30,130.98,131.06,130.96,130.96,19039
 11:31,130.97,131.04,131.04,130.96,13111
 11:32,131.04,131.04,130.89,130.88,13450
 11:33,130.85,130.96,130.96,130.85,21165
 11:34,130.998,130.998,130.91,130.9,7997
 11:35,130.89,130.89,130.55,130.53,13843
 11:36,130.58,130.65,130.64,130.57,7056
 11:37,130.641,130.732,130.68,130.64,7631
 11:38,130.69,130.69,130.682,130.64,7191
 11:39,130.71,130.71,130.55,130.55,5250
 11:40,130.59,130.7,130.665,130.581,21165
 11:41,130.65,130.75,130.745,130.64,9357
 11:42,130.74,130.82,130.695,130.695,10232
 11:43,130.67,130.78,130.72,130.67,9713
 11:44,130.701,130.782,130.78,130.701,9310
 11:45,130.78,130.8,130.69,130.69,5830
 11:46,130.69,130.72,130.63,130.63,8612
 11:47,130.63,130.735,130.71,130.63,33808
 11:48,130.72,130.94,130.91,130.72,10340
 11:49,130.94,131.029,131.01,130.91,20339
 11:50,131.015,131.04,130.939,130.93,10386
 11:51,130.98,130.98,130.905,130.83,4534
 11:52,130.89,130.94,130.94,130.87,6281
 11:53,130.93,130.93,130.89,130.83,9405
 11:54,130.91,131.01,130.945,130.91,11606
 11:55,130.94,130.976,130.895,130.895,9033
 11:56,130.91,130.95,130.95,130.88,9240
 11:57,130.97,131.0,130.91,130.9,5301
 11:58,130.91,130.98,130.98,130.91,3884
 11:59,130.997,131.08,131.08,130.98,3740
 12:00,131.095,131.14,131.032,131.03,7905
 12:01,131.01,131.05,131.05,130.98,19167
 12:02,131.013,131.055,131.055,131.01,26008
 12:03,131.061,131.07,130.925,130.91,5366
 12:04,130.935,130.962,130.962,130.91,13303
 12:05,130.955,130.955,130.93,130.92,6432
 12:06,130.92,130.95,130.95,130.91,4822
 12:07,130.955,131.0,130.98,130.945,4086
 12:08,130.998,131.07,131.055,130.985,9416
 12:09,131.04,131.06,130.98,130.955,8849
 12:10,130.99,131.08,131.03,130.99,11730
 12:11,130.99,131.01,131.01,130.96,9498
 12:12,131.02,131.115,131.11,131.01,10636
 12:13,131.138,131.17,131.14,131.11,5535
 12:14,131.12,131.16,131.14,131.1,4029
 12:15,131.12,131.12,131.11,131.02,7243
 12:16,131.15,131.16,131.15,131.1,15223
 12:17,131.12,131.2,131.2,131.08,6382
 12:18,131.22,131.25,131.231,131.205,14548
 12:19,131.24,131.37,131.37,131.22,12657
 12:20,131.345,131.37,131.305,131.25,13721
 12:21,131.32,131.32,131.21,131.2,9471
 12:22,131.2,131.21,131.17,131.15,7215
 12:23,131.2,131.28,131.2,131.19,14509
 12:24,131.185,131.26,131.245,131.18,14544
 12:25,131.245,131.287,131.23,131.22,18592
 12:26,131.235,131.32,131.285,131.23,6328
 12:27,131.285,131.34,131.325,131.27,12697
 12:28,131.327,131.327,131.255,131.24,54708
 12:29,131.26,131.26,131.209,131.189,4974
 12:30,131.189,131.22,131.03,131.03,5784
 12:31,131.029,131.12,131.1,131.029,14697
 12:32,131.102,131.13,131.06,131.06,12461
 12:33,131.065,131.098,130.94,130.94,5158
 12:34,130.917,130.94,130.93,130.9,2934
 12:35,130.89,130.9,130.86,130.83,5159
 12:36,130.85,130.85,130.8,130.8,6408
 12:37,130.805,130.849,130.849,130.805,4250
 12:38,130.84,130.94,130.92,130.81,11394
 12:39,130.95,130.95,130.94,130.92,6149
 12:40,130.93,130.96,130.89,130.89,7772
 12:41,130.905,131.005,130.98,130.905,12271
 12:42,130.96,130.97,130.82,130.82,5476
 12:43,130.81,130.81,130.785,130.7,6083
 12:44,130.78,130.78,130.74,130.735,7535
 12:45,130.75,130.81,130.81,130.74,5868
 12:46,130.83,130.889,130.889,130.83,11220
 12:47,130.885,130.885,130.83,130.79,6960
 12:48,130.83,130.85,130.835,130.83,4844
 12:49,130.84,130.9,130.885,130.84,12228
 12:50,130.87,130.91,130.89,130.85,4592
 12:51,130.905,130.97,130.94,130.905,5620
 12:52,130.95,131.003,130.98,130.94,3832
 12:53,130.995,131.035,131.0,130.985,4676
 12:54,130.99,131.02,131.02,130.98,6075
 12:55,131.01,131.028,131.0,130.98,9336
 12:56,130.995,131.03,130.94,130.935,13844
 12:57,130.94,130.94,130.85,130.83,9691
 12:58,130.84,130.84,130.8,130.79,6673
 12:59,130.8,130.89,130.86,130.775,20648
 13:00,130.865,130.915,130.885,130.83,22404
 13:01,130.87,130.956,130.926,130.87,9510
 13:02,130.91,130.99,130.93,130.91,12585
 13:03,130.93,130.96,130.92,130.88,5505
 13:04,130.9,130.925,130.9,130.86,6612
 13:05,130.92,131.02,130.915,130.91,9475
 13:06,130.915,130.985,130.95,130.9,3524
 13:07,130.956,131.027,131.027,130.94,6846
 13:08,131.05,131.13,131.12,131.05,6905
 13:09,131.14,131.19,131.189,131.13,5035
 13:10,131.175,131.183,131.125,131.1,4642
 13:11,131.11,131.19,131.19,131.105,17037
 13:12,131.17,131.17,131.12,131.11,7708
 13:13,131.125,131.18,131.175,131.12,13858
 13:14,131.16,131.28,131.259,131.127,18062
 13:15,131.24,131.26,131.16,131.16,17376
 13:16,131.19,131.24,131.21,131.18,8467
 13:17,131.21,131.239,131.239,131.2,2847
 13:18,131.24,131.242,131.24,131.18,3843
 13:19,131.241,131.241,131.24,131.22,3841
 13:20,131.227,131.26,131.235,131.21,4215
 13:21,131.26,131.28,131.27,131.24,8539
 13:22,131.27,131.27,131.24,131.2,5109
 13:23,131.22,131.24,131.15,131.08,31242
 13:24,131.155,131.2,131.17,131.13,3879
 13:25,131.155,131.155,131.05,131.05,4852
 13:26,131.07,131.08,131.015,131.01,4562
 13:27,131.032,131.041,131.03,131.012,3415
 13:28,131.02,131.05,131.045,131.02,2821
 13:29,131.03,131.05,131.025,131.005,3469
 13:30,131.0,131.04,131.04,130.96,7828
 13:31,131.01,131.05,130.99,130.99,4676
 13:32,130.98,130.985,130.975,130.925,4250
 13:33,130.97,131.082,131.082,130.97,5607
 13:34,131.06,131.06,131.02,130.999,4688
 13:35,131.04,131.05,131.03,131.02,3332
 13:36,131.046,131.06,131.0,131.0,6992
 13:37,130.98,130.98,130.98,130.965,3242
 13:38,130.99,131.02,131.01,130.99,5307
 13:39,131.02,131.14,131.14,131.01,8830
 13:40,131.15,131.24,131.24,131.15,5518
 13:41,131.2,131.2,131.17,131.13,7231
 13:42,131.167,131.2,131.145,131.13,4145
 13:43,131.15,131.175,131.175,131.11,42439
 13:44,131.15,131.2,131.195,131.14,15512
 13:45,131.21,131.25,131.25,131.21,5571
 13:46,131.24,131.24,131.135,131.13,4273
 13:47,131.135,131.182,131.182,131.11,5817
 13:48,131.17,131.18,131.12,131.11,5792
 13:49,131.13,131.15,131.15,131.125,2371
 13:50,131.11,131.15,131.11,131.11,12558
 13:51,131.11,131.11,131.015,131.01,3746
 13:52,131.01,131.022,131.009,130.99,2349
 13:53,131.03,131.09,131.06,131.0,7212
 13:54,131.08,131.12,131.085,131.06,7244
 13:55,131.11,131.15,131.083,131.08,5062
 13:56,131.102,131.102,131.02,131.0,4389
 13:57,131.03,131.05,131.007,131.001,1391
 13:58,131.015,131.08,131.08,131.0,6231
 13:59,131.09,131.11,131.05,131.05,9339
 14:00,131.075,131.075,131.03,131.0,6264
 14:01,131.031,131.13,131.12,131.031,4432
 14:02,131.15,131.21,131.2,131.15,10265
 14:03,131.205,131.22,131.15,131.12,6512
 14:04,131.16,131.165,131.14,131.13,2557
 14:05,131.14,131.15,131.12,131.09,7869
 14:06,131.13,131.165,131.145,131.12,6887
 14:07,131.14,131.14,131.12,131.08,9468
 14:08,131.11,131.19,131.17,131.11,6609
 14:09,131.18,131.19,131.18,131.155,6962
 14:10,131.16,131.17,131.165,131.138,4737
 14:11,131.17,131.23,131.23,131.16,8384
 14:12,131.23,131.23,131.19,131.161,13703
 14:13,131.19,131.2,131.17,131.155,4173
 14:14,131.172,131.172,131.16,131.11,12628
 14:15,131.16,131.22,131.205,131.16,9389
 14:16,131.22,131.345,131.325,131.22,10632
 14:17,131.322,131.37,131.35,131.322,2145
 14:18,131.34,131.376,131.376,131.33,4944
 14:19,131.36,131.361,131.344,131.33,10063
 14:20,131.34,131.35,131.327,131.31,7751
 14:21,131.34,131.39,131.36,131.34,6734
 14:22,131.356,131.36,131.32,131.294,6118
 14:23,131.32,131.33,131.29,131.27,5820
 14:24,131.29,131.29,131.215,131.2,4649
 14:25,131.22,131.25,131.19,131.19,6118
 14:26,131.18,131.21,131.17,131.17,7023
 14:27,131.19,131.28,131.265,131.18,7333
 14:28,131.265,131.265,131.18,131.18,12521
 14:29,131.22,131.25,131.225,131.19,7109
 14:30,131.22,131.23,131.17,131.16,9619
 14:31,131.15,131.15,131.11,131.075,10466
 14:32,131.11,131.14,131.098,131.098,9304
 14:33,131.12,131.16,131.15,131.111,6623
 14:34,131.13,131.139,131.08,131.07,6488
 14:35,131.11,131.135,131.085,131.07,17718
 14:36,131.085,131.12,131.07,131.05,8833
 14:37,131.07,131.1,131.055,131.04,4272
 14:38,131.04,131.04,131.0,130.97,10450
 14:39,131.0,131.065,131.06,131.0,12866
 14:40,131.05,131.08,131.07,131.04,13831
 14:41,131.08,131.13,131.045,131.04,14220
 14:42,131.04,131.05,131.005,130.99,10215
 14:43,131.005,131.06,131.04,130.99,20276
 14:44,131.03,131.05,131.01,130.92,25147
 14:45,130.98,131.0,130.985,130.97,3447
