Time,Open,High,Close,Low,Volume
 09:30,167.867,168.05,167.938,167.867,201619
 09:31,168.15,168.25,167.82,167.82,24517
 09:32,167.79,168.21,168.185,167.77,14167
 09:33,168.2,168.319,167.77,167.77,43560
 09:34,167.85,168.18,168.05,167.85,28863
 09:35,167.95,168.11,167.89,167.88,30997
 09:36,167.93,167.98,167.887,167.82,27810
 09:37,167.911,168.02,167.88,167.81,23843
 09:38,167.84,167.94,167.93,167.72,16505
 09:39,167.895,167.92,167.71,167.69,14600
 09:40,167.71,167.77,167.7,167.51,35999
 09:41,167.69,167.71,167.45,167.325,21344
 09:42,167.48,167.52,167.47,167.4,16127
 09:43,167.47,167.59,167.36,167.36,19811
 09:44,167.34,167.44,167.31,167.27,24131
 09:45,167.26,167.4,167.33,167.21,18827
 09:46,167.3,167.55,167.45,167.3,10809
 09:47,167.445,167.595,167.378,167.36,15713
 09:48,167.38,167.38,167.3,167.26,14912
 09:49,167.33,167.33,167.11,167.08,15911
 09:50,167.085,167.11,166.99,166.955,24300
 09:51,167.005,167.05,166.99,166.92,17961
 09:52,167.01,167.01,166.84,166.78,16675
 09:53,166.84,166.84,166.628,166.61,13055
 09:54,166.64,166.76,166.76,166.55,19066
 09:55,166.76,166.77,166.68,166.64,20626
 09:56,166.694,166.82,166.74,166.621,19765
 09:57,166.72,166.834,166.75,166.66,22351
 09:58,166.79,166.82,166.755,166.74,14913
 09:59,166.76,166.835,166.78,166.69,23019
 10:00,166.8,166.905,166.84,166.75,24794
 10:01,166.831,166.868,166.63,166.61,17902
 10:02,166.64,166.88,166.85,166.62,16255
 10:03,166.87,166.99,166.94,166.85,7706
 10:04,166.94,166.95,166.9,166.86,9837
 10:05,166.87,166.94,166.81,166.75,15537
 10:06,166.83,167.03,166.94,166.82,17905
 10:07,166.93,166.94,166.869,166.85,9642
 10:08,166.86,166.86,166.721,166.71,12578
 10:09,166.725,166.785,166.785,166.685,11394
 10:10,166.78,166.819,166.745,166.71,12902
 10:11,166.78,166.91,166.9,166.75,15753
 10:12,166.93,166.96,166.949,166.87,12544
 10:13,166.95,167.02,166.87,166.87,12080
 10:14,166.87,167.04,166.95,166.795,15621
 10:15,166.96,166.96,166.94,166.9,10060
 10:16,166.94,167.09,167.05,166.91,13843
 10:17,167.04,167.061,167.061,167.0,12755
 10:18,167.08,167.091,167.02,167.0,7956
 10:19,167.01,167.045,167.0,166.97,12581
 10:20,167.003,167.15,167.04,166.99,18868
 10:21,166.995,167.03,167.03,166.99,6794
 10:22,167.05,167.05,166.98,166.88,43138
 10:23,167.0,167.109,167.1,166.97,10714
 10:24,167.12,167.23,167.13,167.12,16190
 10:25,167.15,167.21,167.21,167.1,11605
 10:26,167.2,167.3,167.295,167.18,12085
 10:27,167.28,167.29,167.25,167.23,9982
 10:28,167.24,167.28,167.165,167.1,11013
 10:29,167.165,167.185,167.08,167.05,8402
 10:30,167.09,167.25,167.25,167.09,9056
 10:31,167.27,167.42,167.34,167.27,15274
 10:32,167.36,167.38,167.25,167.21,10822
 10:33,167.24,167.25,167.2,167.19,6559
 10:34,167.19,167.305,167.24,167.19,7927
 10:35,167.232,167.38,167.38,167.21,10871
 10:36,167.38,167.455,167.35,167.34,9528
 10:37,167.325,167.38,167.31,167.3,8496
 10:38,167.315,167.505,167.47,167.315,22887
 10:39,167.47,167.48,167.444,167.41,6503
 10:40,167.43,167.43,167.315,167.29,9087
 10:41,167.324,167.36,167.36,167.315,4599
 10:42,167.36,167.51,167.46,167.36,16744
 10:43,167.44,167.64,167.64,167.44,19059
 10:44,167.66,167.7,167.67,167.65,18048
 10:45,167.69,167.83,167.8,167.64,16075
 10:46,167.82,167.82,167.61,167.61,10408
 10:47,167.615,167.69,167.67,167.61,7256
 10:48,167.63,167.69,167.64,167.63,6747
 10:49,167.65,167.709,167.69,167.645,6043
 10:50,167.7,167.71,167.61,167.57,14197
 10:51,167.613,167.613,167.56,167.48,8048
 10:52,167.568,167.74,167.74,167.565,10507
 10:53,167.72,167.75,167.74,167.72,7409
 10:54,167.735,167.87,167.87,167.735,14827
 10:55,167.84,167.95,167.85,167.81,27958
 10:56,167.86,167.94,167.91,167.86,21012
 10:57,167.9,167.93,167.9,167.89,10561
 10:58,167.9,167.99,167.96,167.87,14590
 10:59,167.95,167.98,167.9,167.89,14210
 11:00,167.9,167.91,167.79,167.79,9959
 11:01,167.78,167.94,167.88,167.78,9631
 11:02,167.886,167.96,167.9,167.886,12315
 11:03,167.94,167.98,167.98,167.94,11641
 11:04,168.0,168.06,168.045,168.0,11480
 11:05,168.02,168.085,168.066,168.02,19681
 11:06,168.07,168.13,168.08,168.05,21171
 11:07,168.08,168.25,168.25,168.08,15399
 11:08,168.23,168.26,168.19,168.19,13311
 11:09,168.19,168.2,168.155,168.15,11760
 11:10,168.14,168.14,168.11,168.07,12708
 11:11,168.12,168.13,168.13,168.1,8474
 11:12,168.13,168.2,168.14,168.12,16540
 11:13,168.15,168.21,168.17,168.15,10192
 11:14,168.15,168.19,168.19,168.12,7353
 11:15,168.2,168.22,168.135,168.09,10477
 11:16,168.14,168.17,168.16,168.11,6721
 11:17,168.16,168.19,168.17,168.12,13596
 11:18,168.15,168.29,168.275,168.15,11908
 11:19,168.267,168.3,168.27,168.237,12403
 11:20,168.28,168.32,168.31,168.25,43986
 11:21,168.31,168.42,168.4,168.31,8888
 11:22,168.41,168.485,168.45,168.38,12569
 11:23,168.42,168.42,168.378,168.345,8972
 11:24,168.385,168.415,168.35,168.35,11296
 11:25,168.34,168.34,168.301,168.26,7861
 11:26,168.29,168.37,168.29,168.27,11961
 11:27,168.298,168.39,168.36,168.29,8431
 11:28,168.37,168.48,168.47,168.37,8485
 11:29,168.49,168.51,168.44,168.42,11843
 11:30,168.43,168.43,168.28,168.265,16063
 11:31,168.29,168.34,168.234,168.23,7543
 11:32,168.24,168.26,168.147,168.147,15570
 11:33,168.15,168.22,168.17,168.132,12472
 11:34,168.19,168.2,168.0,168.0,14911
 11:35,168.015,168.02,167.88,167.86,9875
 11:36,167.871,167.94,167.925,167.84,12707
 11:37,167.92,168.04,168.04,167.92,12107
 11:38,168.04,168.05,167.99,167.99,10795
 11:39,167.99,167.99,167.99,167.92,13075
