Time,Open,High,Close,Low,Volume
 09:30,220.11,220.46,218.99,218.8,73730
 09:31,219.06,219.08,218.303,218.0,27521
 09:32,218.365,219.19,218.77,218.06,6237
 09:33,219.46,220.02,219.58,218.91,9391
 09:34,219.53,220.85,220.395,219.48,14871
 09:35,220.09,222.0,222.0,220.0,9588
 09:36,222.16,222.7,222.29,221.83,7188
 09:37,222.56,222.96,222.255,222.07,9967
 09:38,221.72,222.165,222.05,221.555,5354
 09:39,222.05,222.535,222.43,221.935,4192
 09:40,222.36,222.5,222.19,221.65,6322
 09:41,221.98,221.98,221.253,221.08,7279
 09:42,221.29,222.97,222.97,221.29,7317
 09:43,222.985,223.17,223.049,222.68,3371
 09:44,222.91,222.91,222.47,222.21,11259
 09:45,222.49,222.73,222.23,222.23,2257
 09:46,222.46,222.775,222.775,222.19,4485
 09:47,222.55,222.76,222.76,222.18,5549
 09:48,222.5,222.64,222.47,222.2,9146
 09:49,222.47,222.61,221.66,221.66,5944
 09:50,221.2,221.27,220.59,220.59,4104
 09:51,220.35,220.68,219.93,219.93,4829
 09:52,219.585,219.585,219.46,219.46,902
 09:53,219.72,220.45,220.45,219.72,2975
 09:54,220.23,220.35,220.0,219.945,6074
 09:55,220.03,221.37,221.18,220.0,3229
 09:56,220.99,220.99,220.785,220.785,1182
 09:57,221.0,221.594,221.14,221.0,2989
 09:58,220.46,220.46,220.35,220.347,1447
 09:59,220.53,221.055,220.85,220.144,3614
 10:00,221.17,221.42,221.16,221.1,4477
 10:01,221.095,221.095,220.918,220.88,1009
 10:02,220.76,220.85,220.725,220.495,3806
 10:03,220.91,220.91,220.25,220.14,3188
 10:04,219.75,219.815,219.815,219.34,4023
 10:05,219.785,219.785,219.115,219.0,3401
 10:06,219.12,219.63,219.595,219.12,2890
 10:07,219.5,219.58,219.58,219.48,719
 10:08,219.4,219.4,218.54,218.515,3206
 10:09,218.58,218.725,218.725,218.527,6350
 10:10,218.49,218.81,218.61,218.49,2889
 10:11,218.5,218.78,218.58,218.34,2891
 10:12,218.7,219.02,219.02,218.6,2966
 10:13,218.87,219.002,219.002,218.54,3759
 10:14,218.855,219.381,219.27,218.855,3160
 10:15,219.33,219.54,219.54,219.33,1567
 10:16,219.66,220.0,219.78,219.59,3231
 10:17,220.145,220.713,220.55,220.1,1547
 10:18,220.89,220.89,220.6,220.6,6301
 10:19,220.7,220.7,220.54,220.54,1585
 10:20,220.93,220.93,220.83,220.76,1554
 10:21,220.735,220.97,220.76,220.54,2082
 10:22,220.82,221.39,220.855,220.82,4630
 10:23,220.51,220.51,220.51,220.51,934
 10:24,220.35,220.36,220.26,220.01,5735
 10:25,220.28,220.545,220.46,220.28,5924
 10:26,220.4,220.66,220.56,220.25,19963
 10:27,220.555,220.785,220.78,220.22,10461
 10:28,220.66,220.77,220.62,220.41,12239
 10:29,220.6,220.71,220.605,220.45,15437
 10:30,220.5,220.5,220.12,220.0,13897
 10:31,220.15,220.78,220.66,220.15,17939
 10:32,220.565,220.74,220.59,220.53,2603
 10:33,220.77,221.085,221.085,220.72,8627
 10:34,220.96,220.965,220.85,220.59,3702
 10:35,220.84,221.04,220.89,220.58,3425
 10:36,220.96,220.99,220.885,220.6,10700
 10:37,220.926,220.926,220.88,220.565,6254
 10:38,220.96,221.055,220.935,220.765,3843
 10:39,221.01,221.24,220.895,220.58,13585
 10:40,220.905,220.96,220.91,220.63,11851
 10:41,220.905,221.01,220.91,220.74,3586
 10:42,220.9,221.01,220.925,220.81,5580
 10:43,220.91,221.03,221.03,220.75,4823
 10:44,220.93,221.1,221.01,220.86,5909
 10:45,220.99,221.05,220.645,220.645,9923
 10:46,220.76,220.85,220.72,220.575,10369
 10:47,220.835,221.12,220.985,220.51,14115
 10:48,220.985,221.08,220.88,220.88,2037
 10:49,220.85,220.85,220.75,220.635,15282
 10:50,220.92,220.95,220.29,220.29,8137
 10:51,220.24,220.27,220.22,220.01,4815
 10:52,220.0,220.04,219.535,219.28,4111
 10:53,219.41,219.41,219.272,219.22,1948
 10:54,219.107,219.28,218.92,218.92,3028
 10:55,218.93,219.26,219.21,218.925,2641
 10:56,219.11,219.41,219.41,219.07,3633
 10:57,219.45,219.47,219.321,219.26,1022
 10:58,219.12,219.155,218.505,218.505,2636
 10:59,218.66,218.8,218.79,218.585,3916
 11:00,218.68,218.8,218.5,218.5,1743
 11:01,218.39,218.39,218.02,217.96,6007
 11:02,218.13,218.13,217.57,217.405,5596
 11:03,217.606,217.65,217.17,217.098,8927
 11:04,217.18,217.25,217.25,217.105,1787
 11:05,217.13,217.169,216.81,216.81,4940
 11:06,216.8,216.92,216.75,216.73,6445
 11:07,216.74,216.92,216.8,216.74,7821
 11:08,217.06,217.07,216.921,216.921,1203
 11:09,217.13,217.5,217.415,217.13,4455
 11:10,217.405,217.96,217.61,217.32,6578
 11:11,217.63,217.63,217.33,217.23,1183
 11:12,217.34,217.65,217.63,217.33,2596
 11:13,217.22,217.355,217.08,217.0,7185
 11:14,217.04,217.06,216.91,216.88,3739
 11:15,216.74,216.74,216.27,216.27,5339
 11:16,216.34,216.49,216.47,216.11,5749
 11:17,216.21,216.4,215.905,215.905,5349
 11:18,215.96,216.1,216.1,215.85,5728
 11:19,216.11,216.41,216.39,216.04,4379
 11:20,216.46,216.585,216.21,216.14,4023
 11:21,216.29,216.29,215.89,215.7,7762
 11:22,215.87,216.62,216.53,215.82,7455
 11:23,216.51,216.62,216.4,216.29,4230
 11:24,216.56,216.67,216.44,216.42,4731
 11:25,216.43,216.43,216.305,216.21,2509
 11:26,216.21,216.26,216.1,215.99,2968
 11:27,216.06,216.12,216.01,215.85,9237
 11:28,216.13,216.31,216.09,215.88,9871
 11:29,216.045,216.135,216.135,216.03,2971
 11:30,216.14,216.31,216.25,216.03,6513
 11:31,216.32,216.75,216.75,216.285,5636
 11:32,216.93,216.985,216.83,216.83,2124
 11:33,216.48,216.6,216.35,216.3,3934
 11:34,216.35,216.47,216.14,216.005,6565
 11:35,216.28,216.424,216.21,216.21,812
 11:36,216.12,216.12,215.835,215.68,5676
 11:37,215.83,215.93,215.93,215.824,2003
 11:38,215.93,215.98,215.98,215.825,2421
 11:39,216.06,216.12,216.09,215.91,4977
 11:40,216.05,216.22,216.22,216.05,2117
 11:41,216.39,216.67,216.67,216.325,2067
 11:42,216.74,217.14,217.14,216.74,1381
 11:43,216.939,218.06,217.99,216.939,3757
 11:44,217.85,217.88,217.86,217.6,3848
 11:45,217.83,217.83,217.21,217.0,2759
 11:46,217.17,217.17,217.07,217.07,554
 11:47,217.21,217.21,217.06,216.92,2340
 11:48,217.045,217.08,217.0,216.95,4608
 11:49,217.06,217.13,217.13,217.06,976
 11:50,217.22,217.25,217.25,217.15,3950
 11:51,217.35,217.69,217.58,217.24,11934
 11:52,217.18,217.645,217.39,217.18,3436
 11:53,217.52,217.78,217.78,217.52,1431
 11:54,217.91,217.965,217.94,217.819,1779
 11:55,218.12,218.14,218.14,218.09,484
 11:56,218.234,218.93,218.8,218.234,2014
 11:57,218.85,218.855,218.67,218.67,2708
 11:58,218.645,218.703,218.55,218.55,790
 11:59,218.545,219.02,219.02,218.48,4025
 12:00,218.67,218.96,218.92,218.6,1908
 12:01,218.88,219.02,219.02,218.88,2362
 12:02,219.02,219.09,219.09,218.89,3609
 12:03,218.97,219.01,219.01,218.92,1230
 12:04,218.98,219.31,219.202,218.87,4193
 12:05,219.15,219.15,219.0,218.93,2258
 12:06,219.18,219.19,218.985,218.985,1292
 12:07,219.1,219.1,218.91,218.894,4821
 12:08,218.95,219.055,219.055,218.95,2860
 12:09,219.19,219.19,219.19,219.19,481
 12:10,219.21,219.33,219.0,218.98,2738
 12:11,219.01,219.05,218.949,218.73,8555
 12:12,219.0,219.075,219.075,218.92,2081
 12:13,219.09,219.14,219.0,219.0,968
 12:14,219.0,219.09,218.98,218.82,3751
 12:15,219.04,219.05,219.05,218.85,2832
 12:16,219.05,219.07,219.045,219.045,1027
 12:17,219.0,219.21,219.21,219.0,563
 12:18,219.0,219.33,219.33,219.0,1242
 12:19,219.53,219.53,219.375,219.27,1225
 12:20,219.27,219.27,218.995,218.995,901
 12:21,219.09,219.11,219.06,219.03,1615
 12:22,219.06,219.08,219.08,219.06,570
 12:23,218.97,218.98,218.98,218.73,2754
 12:24,218.89,218.89,218.89,218.89,727
 12:25,219.04,219.04,219.04,218.96,536
 12:26,219.0,219.14,219.075,219.0,1793
 12:27,219.0,219.0,218.34,218.34,4370
 12:28,218.36,218.36,218.31,218.24,1490
 12:29,218.345,218.345,218.325,218.325,759
